win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,file,label
1540,1760047718.9132302,1760047719.0071764,93.94621849060059,80,17,1.2502700090408325,1.9174817359911174,3.41524101186092,8.0,5793.0025390625,can_log_regular_with_traffic.csv,0
1541,1760047719.013225,1760047719.107182,93.95694732666016,80,17,1.250070333480835,1.9125300758181576,3.41524101186092,8.0,5499.4337890625,can_log_regular_with_traffic.csv,0
1542,1760047719.1132402,1760047719.2072084,93.96815299987793,80,17,1.250329613685608,1.9121482011361361,3.41524101186092,8.0,6019.7875,can_log_regular_with_traffic.csv,0
1543,1760047719.2132974,1760047719.3072116,93.91427040100098,80,17,1.2500405311584473,1.9169841870752207,3.41524101186092,8.0,5830.41875,can_log_regular_with_traffic.csv,0
1544,1760047719.3132677,1760047719.407225,93.95718574523926,80,17,1.2501657009124756,1.9162190893217501,3.41524101186092,8.0,6298.4435546875,can_log_regular_with_traffic.csv,0
1545,1760047719.4132874,1760047719.5072446,93.95718574523926,80,17,1.2502461671829224,1.9203117190045502,3.41524101186092,8.0,6034.8474609375,can_log_regular_with_traffic.csv,0
1546,1760047719.513321,1760047719.6072598,93.93882751464844,80,17,1.2501895427703857,1.917552957414621,3.41524101186092,8.0,6609.3931640625,can_log_regular_with_traffic.csv,0
1547,1760047719.6133206,1760047719.707268,93.9474105834961,80,17,1.2501031160354614,1.9152936853824163,3.41524101186092,8.0,6693.0306640625,can_log_regular_with_traffic.csv,0
1548,1760047719.7133424,1760047719.8072824,93.94001960754395,80,17,1.2501806020736694,1.9153042354347471,3.41524101186092,8.0,6972.0892578125,can_log_regular_with_traffic.csv,0
1549,1760047719.8133433,1760047719.907305,93.96171569824219,80,17,1.2502819299697876,1.9161823448000805,3.41524101186092,8.0,6398.7681640625,can_log_regular_with_traffic.csv,0
1550,1760047719.9133625,1760047720.0073087,93.94621849060059,80,17,1.2500464916229248,1.9160124903027511,3.41524101186092,8.0,6587.1431640625,can_log_regular_with_traffic.csv,0
1551,1760047720.013388,1760047720.1073356,93.9476490020752,80,17,1.2503355741500854,1.914948688910324,3.41524101186092,8.0,6504.595703125,can_log_regular_with_traffic.csv,0
1552,1760047720.113393,1760047720.2073672,93.97411346435547,80,17,1.2503951787948608,1.9198636990850524,3.41524101186092,8.0,6314.31875,can_log_regular_with_traffic.csv,0
1553,1760047720.2133913,1760047720.3073518,93.96052360534668,80,17,1.2498080730438232,1.9118263751949578,3.41524101186092,8.0,6369.50078125,can_log_regular_with_traffic.csv,0
1554,1760047720.313409,1760047720.407364,93.95480155944824,80,17,1.2501507997512817,1.9142130340617902,3.41524101186092,8.0,6710.574609375,can_log_regular_with_traffic.csv,0
1555,1760047720.413416,1760047720.5073793,93.9633846282959,80,17,1.2501925230026245,1.9121955729851596,3.41524101186092,8.0,5666.4671875,can_log_regular_with_traffic.csv,0
1556,1760047720.5134344,1760047720.6073928,93.95837783813477,80,17,1.2501686811447144,1.9141145545351008,3.41524101186092,8.0,5389.4564453125,can_log_regular_with_traffic.csv,0
1557,1760047720.613459,1760047720.7074077,93.9486026763916,80,17,1.250186562538147,1.9155396215851344,3.41524101186092,8.0,4898.6564453125,can_log_regular_with_traffic.csv,0
1558,1760047720.7134612,1760047720.8074453,93.98412704467773,80,17,1.25046968460083,1.9167537979704226,3.41524101186092,8.0,4906.843359375,can_log_regular_with_traffic.csv,0
1559,1760047720.8134816,1760047720.9074364,93.95480155944824,80,17,1.24988853931427,1.9120088624139948,3.41524101186092,8.0,5192.50078125,can_log_regular_with_traffic.csv,0
1560,1760047720.9134932,1760047721.00745,93.95694732666016,80,17,1.2501716613769531,1.9144515227685954,3.41524101186092,8.0,5494.623046875,can_log_regular_with_traffic.csv,0
1561,1760047721.0135117,1760047721.1074908,93.9791202545166,80,17,1.250508427619934,1.912545410482124,3.41524101186092,8.0,5091.9212890625,can_log_regular_with_traffic.csv,0
1562,1760047721.1135411,1760047721.207477,93.93596649169922,80,17,1.2498289346694946,1.9118270431110034,3.41524101186092,8.0,5665.102734375,can_log_regular_with_traffic.csv,0
1563,1760047721.213556,1760047721.3074908,93.93477439880371,80,17,1.2501716613769531,1.9149456019200308,3.41524101186092,8.0,5168.917578125,can_log_regular_with_traffic.csv,0
1564,1760047721.313547,1760047721.4075131,93.96624565124512,80,17,1.2502789497375488,1.9135584952814266,3.41524101186092,8.0,5634.994140625,can_log_regular_with_traffic.csv,0
1565,1760047721.413583,1760047721.5075195,93.93644332885742,80,17,1.2500792741775513,1.914048376493734,3.41524101186092,8.0,5731.95,can_log_regular_with_traffic.csv,0
1566,1760047721.5135834,1760047721.6075337,93.95027160644531,80,17,1.2501776218414307,1.91801893870408,3.41524101186092,8.0,5381.7927734375,can_log_regular_with_traffic.csv,0
1567,1760047721.6135876,1760047721.707547,93.95933151245117,80,17,1.2501657009124756,1.914769905441258,3.41524101186092,8.0,5977.6908203125,can_log_regular_with_traffic.csv,0
1568,1760047721.7136316,1760047721.807562,93.93048286437988,80,17,1.2501895427703857,1.9152921740904987,3.41524101186092,8.0,5896.6197265625,can_log_regular_with_traffic.csv,0
1569,1760047721.8136172,1760047721.9075737,93.95647048950195,80,17,1.2501448392868042,1.9133798039801184,3.41524101186092,8.0,5638.8650390625,can_log_regular_with_traffic.csv,0
1570,1760047721.9136274,1760047722.0075877,93.96028518676758,80,17,1.250174641609192,1.9126845645116677,3.41524101186092,8.0,5810.8193359375,can_log_regular_with_traffic.csv,0
1571,1760047722.0136497,1760047722.1076016,93.95194053649902,80,17,1.250174641609192,1.9129514715348215,3.41524101186092,8.0,6098.4869140625,can_log_regular_with_traffic.csv,0
1572,1760047722.1136785,1760047722.2076156,93.93715858459473,80,17,1.250174641609192,1.9135715155412572,3.41524101186092,8.0,6409.790625,can_log_regular_with_traffic.csv,0
1573,1760047722.2136738,1760047722.3076634,93.98961067199707,80,17,1.2505978345870972,1.9120688336968956,3.41524101186092,8.0,6508.6853515625,can_log_regular_with_traffic.csv,0
1574,1760047722.313701,1760047722.4076688,93.96791458129883,80,17,1.2500673532485962,1.9145443819743964,3.41524101186092,8.0,6573.88046875,can_log_regular_with_traffic.csv,0
1575,1760047722.4137142,1760047722.5076826,93.96839141845703,80,17,1.2501716613769531,1.912274021105744,3.41524101186092,8.0,5836.430859375,can_log_regular_with_traffic.csv,0
1576,1760047722.5137248,1760047722.6076813,93.95647048950195,80,17,1.2499839067459106,1.9148670627787865,3.41524101186092,8.0,6012.7568359375,can_log_regular_with_traffic.csv,0
1577,1760047722.6137404,1760047722.707686,93.94550323486328,80,17,1.2500584125518799,1.915651692247202,3.41524101186092,8.0,6149.0697265625,can_log_regular_with_traffic.csv,0
1578,1760047722.713739,1760047722.8077009,93.96195411682129,80,17,1.250186562538147,1.9109425847990529,3.41524101186092,8.0,6029.9302734375,can_log_regular_with_traffic.csv,0
1579,1760047722.8137674,1760047722.9077468,93.9793586730957,80,17,1.250573992729187,1.912101963920601,3.41524101186092,8.0,5827.156640625,can_log_regular_with_traffic.csv,0
1580,1760047722.913765,1760047723.0077517,93.98674964904785,80,17,1.2500613927841187,1.9139953982971056,3.41524101186092,8.0,5254.4521484375,can_log_regular_with_traffic.csv,0
1581,1760047723.0137844,1760047723.107742,93.95766258239746,80,17,1.2498795986175537,1.9125798255623367,3.41524101186092,8.0,5149.848828125,can_log_regular_with_traffic.csv,0
1582,1760047723.1138089,1760047723.2077856,93.97673606872559,80,17,1.2505441904067993,1.915013961223238,3.41524101186092,8.0,5110.4333984375,can_log_regular_with_traffic.csv,0
1583,1760047723.213826,1760047723.307769,93.94311904907227,80,17,1.2497931718826294,1.9148471567597996,3.41524101186092,8.0,5343.2841796875,can_log_regular_with_traffic.csv,0
1584,1760047723.3138316,1760047723.4077916,93.96004676818848,80,17,1.2502819299697876,1.9141692156109609,3.41524101186092,8.0,5294.9576171875,can_log_regular_with_traffic.csv,0
1585,1760047723.4138482,1760047723.5078225,93.97435188293457,80,17,1.2503862380981445,1.9154333213389025,3.41524101186092,8.0,4652.3703125,can_log_regular_with_traffic.csv,0
1586,1760047723.513868,1760047723.6078112,93.94311904907227,80,17,1.2498587369918823,1.9127335342108427,3.41524101186092,8.0,4938.8890625,can_log_regular_with_traffic.csv,0
1587,1760047723.613871,1760047723.707825,93.95384788513184,80,17,1.2501716613769531,1.9148354456002143,3.41524101186092,8.0,4872.5947265625,can_log_regular_with_traffic.csv,0
1588,1760047723.713897,1760047723.8078644,93.96743774414062,80,17,1.2504935264587402,1.9150429761498384,3.41524101186092,8.0,4976.829296875,can_log_regular_with_traffic.csv,0
1589,1760047723.8138995,1760047723.9078789,93.9793586730957,80,17,1.2501806020736694,1.9104631940985697,3.41524101186092,8.0,5074.3107421875,can_log_regular_with_traffic.csv,0
1590,1760047723.9139223,1760047724.0078914,93.96910667419434,80,17,1.2501567602157593,1.9145884834174074,3.41524101186092,8.0,4922.853515625,can_log_regular_with_traffic.csv,0
1591,1760047724.0139296,1760047724.1079068,93.97721290588379,80,17,1.2501925230026245,1.9140656158826301,3.41524101186092,8.0,5401.4109375,can_log_regular_with_traffic.csv,0
1592,1760047724.1139376,1760047724.2079213,93.98365020751953,80,17,1.2501806020736694,1.9143679426640925,3.41524101186092,8.0,5136.662109375,can_log_regular_with_traffic.csv,0
1593,1760047724.2139957,1760047724.3079336,93.93787384033203,80,17,1.2501537799835205,1.9197009929735518,3.41524101186092,8.0,5050.957421875,can_log_regular_with_traffic.csv,0
1594,1760047724.3139634,1760047724.407947,93.98365020751953,80,17,1.2501686811447144,1.9084986733617406,3.41524101186092,8.0,4978.93515625,can_log_regular_with_traffic.csv,0
1595,1760047724.413973,1760047724.5079374,93.9643383026123,80,17,1.2498795986175537,1.9115450432915484,3.41524101186092,8.0,5700.849609375,can_log_regular_with_traffic.csv,0
1596,1760047724.5139945,1760047724.607975,93.98055076599121,80,17,1.25046968460083,1.9157307653233893,3.41524101186092,8.0,5806.41796875,can_log_regular_with_traffic.csv,0
1597,1760047724.614005,1760047724.7079978,93.99271011352539,80,17,1.2502849102020264,1.911012094109072,3.41524101186092,8.0,6186.990234375,can_log_regular_with_traffic.csv,0
1598,1760047724.7140412,1760047724.8079898,93.9486026763916,80,17,1.249900460243225,1.9120211197539811,3.41524101186092,8.0,6161.8951171875,can_log_regular_with_traffic.csv,0
1599,1760047724.814054,1760047724.9080167,93.9626693725586,80,17,1.2503355741500854,1.9092933622846218,3.41524101186092,8.0,6648.6751953125,can_log_regular_with_traffic.csv,0
1600,1760047724.9140644,1760047725.008033,93.96862983703613,80,17,1.2502044439315796,1.910360113639791,3.41524101186092,8.0,5809.4765625,can_log_regular_with_traffic.csv,0
1601,1760047725.0140877,1760047725.1080446,93.95694732666016,80,17,1.2501448392868042,1.9141808021978362,3.41524101186092,8.0,6376.34765625,can_log_regular_with_traffic.csv,0
1602,1760047725.114072,1760047725.2080655,93.9934253692627,80,17,1.2502610683441162,1.9120458880363724,3.41524101186092,8.0,5887.0087890625,can_log_regular_with_traffic.csv,0
1603,1760047725.2140892,1760047725.3080473,93.95813941955566,80,17,1.249772310256958,1.916400866920913,3.41524101186092,8.0,5872.849609375,can_log_regular_with_traffic.csv,0
1604,1760047725.3141327,1760047725.408087,93.95432472229004,80,17,1.250496506690979,1.9128591300058149,3.41524101186092,8.0,5835.814453125,can_log_regular_with_traffic.csv,0
1605,1760047725.414113,1760047725.508076,93.9629077911377,80,17,1.249861717224121,1.9086475734268757,3.41524101186092,8.0,6231.9751953125,can_log_regular_with_traffic.csv,0
1606,1760047725.51414,1760047725.6081138,93.97387504577637,80,17,1.2504726648330688,1.9135507958143636,3.41524101186092,8.0,5177.95546875,can_log_regular_with_traffic.csv,0
1607,1760047725.6141407,1760047725.7081025,93.96171569824219,80,17,1.2498587369918823,1.9107878532040934,3.41524101186092,8.0,5470.0955078125,can_log_regular_with_traffic.csv,0
1608,1760047725.714165,1760047725.8081417,93.97673606872559,80,17,1.2504905462265015,1.9126708443015736,3.41524101186092,8.0,5248.0078125,can_log_regular_with_traffic.csv,0
1609,1760047725.8141682,1760047725.9081569,93.98865699768066,80,17,1.2501895427703857,1.9092346946224523,3.41524101186092,8.0,5624.4296875,can_log_regular_with_traffic.csv,0
1610,1760047725.9141834,1760047726.0081694,93.98603439331055,80,17,1.2501567602157593,1.9119261798354574,3.41524101186092,8.0,5421.0705078125,can_log_regular_with_traffic.csv,0
1611,1760047726.014197,1760047726.1081915,93.9943790435791,80,17,1.25027596950531,1.9086025130615492,3.41524101186092,8.0,5200.2654296875,can_log_regular_with_traffic.csv,0
1612,1760047726.1142356,1760047726.208202,93.96624565124512,80,17,1.2501299381256104,1.913890982278403,3.41524101186092,8.0,4988.7603515625,can_log_regular_with_traffic.csv,0
1613,1760047726.2142258,1760047726.3081949,93.96910667419434,80,17,1.2499123811721802,1.9124477453471287,3.41524101186092,8.0,5095.84453125,can_log_regular_with_traffic.csv,0
1614,1760047726.31426,1760047726.4082296,93.96958351135254,80,17,1.2504339218139648,1.9158339033964826,3.41524101186092,8.0,4693.7849609375,can_log_regular_with_traffic.csv,0
1615,1760047726.41428,1760047726.5082464,93.96648406982422,80,17,1.2502104043960571,1.9155405081878676,3.41524101186092,8.0,5272.200390625,can_log_regular_with_traffic.csv,0
1616,1760047726.514246,1760047726.608256,94.0101146697998,80,17,1.250120997428894,1.9139952463255685,3.41524101186092,8.0,4865.3078125,can_log_regular_with_traffic.csv,0
1617,1760047726.6143086,1760047726.7082665,93.95790100097656,80,17,1.2501299381256104,1.9141363633009894,3.41524101186092,8.0,5156.1021484375,can_log_regular_with_traffic.csv,0
1618,1760047726.7143147,1760047726.808282,93.96719932556152,80,17,1.2501925230026245,1.9122322584912068,3.41524101186092,8.0,5146.766015625,can_log_regular_with_traffic.csv,0
1619,1760047726.8142946,1760047726.90827,93.97530555725098,80,17,1.249849796295166,1.913475452993602,3.41524101186092,8.0,5311.3919921875,can_log_regular_with_traffic.csv,0
1620,1760047726.914348,1760047727.0083086,93.96076202392578,80,17,1.250484585762024,1.9132107716875522,3.41524101186092,8.0,5330.139453125,can_log_regular_with_traffic.csv,0
1621,1760047727.0143633,1760047727.108323,93.95980834960938,80,17,1.2501806020736694,1.9161406545654627,3.41524101186092,8.0,5615.1953125,can_log_regular_with_traffic.csv,0
1622,1760047727.1143672,1760047727.2083392,93.97196769714355,80,17,1.2502014636993408,1.9149142512713397,3.41524101186092,8.0,5708.36875,can_log_regular_with_traffic.csv,0
1623,1760047727.2143817,1760047727.3083496,93.96791458129883,80,17,1.2501299381256104,1.9107491477372036,3.41524101186092,8.0,5927.436328125,can_log_regular_with_traffic.csv,0
1624,1760047727.3144135,1760047727.408364,93.95051002502441,80,17,1.2501806020736694,1.9098124643404213,3.41524101186092,8.0,6154.4271484375,can_log_regular_with_traffic.csv,0
1625,1760047727.4144106,1760047727.5083797,93.96910667419434,80,17,1.2501955032348633,1.9117939738580096,3.41524101186092,8.0,6454.2470703125,can_log_regular_with_traffic.csv,0
1626,1760047727.5144193,1760047727.6083937,93.97435188293457,80,17,1.250174641609192,1.9124078660694752,3.41524101186092,8.0,5508.1189453125,can_log_regular_with_traffic.csv,0
1627,1760047727.6144283,1760047727.7084095,93.98126602172852,80,17,1.250198483467102,1.909745862157928,3.41524101186092,8.0,5837.2427734375,can_log_regular_with_traffic.csv,0
1628,1760047727.714456,1760047727.8084197,93.963623046875,80,17,1.2501269578933716,1.9110095551929982,3.41524101186092,8.0,5580.2478515625,can_log_regular_with_traffic.csv,0
1629,1760047727.8144634,1760047727.9084337,93.97029876708984,80,17,1.250174641609192,1.909673604129381,3.41524101186092,8.0,6017.6462890625,can_log_regular_with_traffic.csv,0
1630,1760047727.914465,1760047728.0084715,94.00653839111328,80,17,1.2504726648330688,1.9117354551104033,3.41524101186092,8.0,5968.981640625,can_log_regular_with_traffic.csv,0
1631,1760047728.014504,1760047728.1084611,93.95718574523926,80,17,1.2498706579208374,1.9096946996379627,3.41524101186092,8.0,5953.969140625,can_log_regular_with_traffic.csv,0
1632,1760047728.1145089,1760047728.2084763,93.96743774414062,80,17,1.2501895427703857,1.9105001593809103,3.41524101186092,8.0,5990.152734375,can_log_regular_with_traffic.csv,0
1633,1760047728.2145448,1760047728.308514,93.96934509277344,80,17,1.2504726648330688,1.9130022539486653,3.41524101186092,8.0,5442.717578125,can_log_regular_with_traffic.csv,0
1634,1760047728.3145266,1760047728.4085023,93.97578239440918,80,17,1.2498527765274048,1.9083917991895092,3.41524101186092,8.0,5233.798828125,can_log_regular_with_traffic.csv,0
1635,1760047728.414551,1760047728.508518,93.96696090698242,80,17,1.2501955032348633,1.9114915835165982,3.41524101186092,8.0,5687.1001953125,can_log_regular_with_traffic.csv,0
1636,1760047728.514535,1760047728.608532,93.99700164794922,80,17,1.250174641609192,1.9092390405985074,3.41524101186092,8.0,5729.780078125,can_log_regular_with_traffic.csv,0
1637,1760047728.6145723,1760047728.7085466,93.97435188293457,80,17,1.2501835823059082,1.9136161534494383,3.41524101186092,8.0,5128.2974609375,can_log_regular_with_traffic.csv,0
1638,1760047728.7145743,1760047728.8085568,93.98245811462402,80,17,1.2501269578933716,1.9119616443192649,3.41524101186092,8.0,5320.23046875,can_log_regular_with_traffic.csv,0
1639,1760047728.8145971,1760047728.9085743,93.97721290588379,80,17,1.2502193450927734,1.9122590912149178,3.41524101186092,8.0,4816.7740234375,can_log_regular_with_traffic.csv,0
1640,1760047728.9146223,1760047729.0085912,93.96886825561523,80,17,1.2502104043960571,1.9079286005332194,3.41524101186092,8.0,4973.8677734375,can_log_regular_with_traffic.csv,0
1641,1760047729.0146148,1760047729.1086044,93.98961067199707,80,17,1.2501657009124756,1.9114996734322314,3.41524101186092,8.0,5235.7162109375,can_log_regular_with_traffic.csv,0
1642,1760047729.1146274,1760047729.208614,93.98674964904785,80,17,1.250120997428894,1.9077195358797654,3.41524101186092,8.0,5185.498828125,can_log_regular_with_traffic.csv,0
1643,1760047729.2146604,1760047729.308633,93.97268295288086,80,17,1.250237226486206,1.911154358026835,3.41524101186092,8.0,5152.634375,can_log_regular_with_traffic.csv,0
1644,1760047729.3146648,1760047729.4086463,93.98150444030762,80,17,1.2501657009124756,1.9101603601158903,3.41524101186092,8.0,5103.780859375,can_log_regular_with_traffic.csv,0
1645,1760047729.4147024,1760047729.5086544,93.95194053649902,80,17,1.2501001358032227,1.9101296742419969,3.41524101186092,8.0,4986.038671875,can_log_regular_with_traffic.csv,0
1646,1760047729.514681,1760047729.6086683,93.98722648620605,80,17,1.250174641609192,1.9104930505160107,3.41524101186092,8.0,5474.31015625,can_log_regular_with_traffic.csv,0
1647,1760047729.6146965,1760047729.708681,93.98460388183594,80,17,1.250159740447998,1.9093290723721645,3.41524101186092,8.0,5449.205859375,can_log_regular_with_traffic.csv,0
1648,1760047729.714688,1760047729.808705,94.01702880859375,80,17,1.2502998113632202,1.909880817362475,3.41524101186092,8.0,5762.984375,can_log_regular_with_traffic.csv,0
1649,1760047729.8147418,1760047729.9087098,93.96791458129883,80,17,1.2500584125518799,1.9092582062354897,3.41524101186092,8.0,6121.1150390625,can_log_regular_with_traffic.csv,0
1650,1760047729.9147372,1760047730.0087233,93.98603439331055,80,17,1.2501686811447144,1.9072839481114767,3.41524101186092,8.0,6398.5681640625,can_log_regular_with_traffic.csv,0
1651,1760047730.0147502,1760047730.1087751,94.0248966217041,80,17,1.2506484985351562,1.9124761017270486,3.41524101186092,8.0,6170.1734375,can_log_regular_with_traffic.csv,0
1652,1760047730.114744,1760047730.2087517,94.00773048400879,80,17,1.249706745147705,1.907091316577038,3.41524101186092,8.0,6225.013671875,can_log_regular_with_traffic.csv,0
1653,1760047730.2147982,1760047730.3087645,93.96624565124512,80,17,1.250159740447998,1.9113555103060058,3.41524101186092,8.0,6348.2927734375,can_log_regular_with_traffic.csv,0
1654,1760047730.314791,1760047730.4088037,94.01273727416992,80,17,1.2504905462265015,1.9115201796840953,3.41524101186092,8.0,5952.988671875,can_log_regular_with_traffic.csv,0
1655,1760047730.414809,1760047730.5087955,93.98651123046875,80,17,1.2498974800109863,1.9055740858464962,3.41524101186092,8.0,6331.278125,can_log_regular_with_traffic.csv,0
1656,1760047730.514817,1760047730.608806,93.98889541625977,80,17,1.2501299381256104,1.907895587249606,3.41524101186092,8.0,6408.039453125,can_log_regular_with_traffic.csv,0
1657,1760047730.614846,1760047730.7088442,93.99819374084473,80,17,1.2504786252975464,1.9056007303721745,3.41524101186092,8.0,5673.203515625,can_log_regular_with_traffic.csv,0
1658,1760047730.7148554,1760047730.8088598,94.00439262390137,80,17,1.2501955032348633,1.9069111167568535,3.41524101186092,8.0,5903.7677734375,can_log_regular_with_traffic.csv,0
1659,1760047730.8148787,1760047730.9088478,93.96910667419434,80,17,1.249849796295166,1.9097408715575073,3.41524101186092,8.0,4854.1791015625,can_log_regular_with_traffic.csv,0
1660,1760047730.9148796,1760047731.0088608,93.98126602172852,80,17,1.2501627206802368,1.908569215437796,3.41524101186092,8.0,5112.7759765625,can_log_regular_with_traffic.csv,0
1661,1760047731.0149007,1760047731.108876,93.97530555725098,80,17,1.2501895427703857,1.9075612902451924,3.41524101186092,8.0,4992.0689453125,can_log_regular_with_traffic.csv,0
1662,1760047731.114924,1760047731.208888,93.9640998840332,80,17,1.2501507997512817,1.9070773225959836,3.41524101186092,8.0,4922.90546875,can_log_regular_with_traffic.csv,0
1663,1760047731.2149289,1760047731.3089032,93.97435188293457,80,17,1.2501895427703857,1.9101348328422816,3.41524101186092,8.0,5497.4712890625,can_log_regular_with_traffic.csv,0
1664,1760047731.3149495,1760047731.4086905,93.74094009399414,79,17,1.2631295602532882,1.9159294045694901,3.4196666886046656,8.0,5481.96795886076,can_log_regular_with_traffic.csv,0
1665,1760047731.4089432,1760047731.508932,99.98893737792969,81,17,1.2375513712565105,1.8993400844582888,3.4093631695728717,8.0,4695.032021604939,can_log_regular_with_traffic.csv,0
1666,1760047731.5149734,1760047731.6087189,93.74547004699707,79,17,1.2631235243398933,1.9210824333525107,3.4196666886046656,8.0,5080.166930379747,can_log_regular_with_traffic.csv,0
1667,1760047731.6089692,1760047731.708732,99.7626781463623,80,17,1.2501627206802368,1.9057804534617644,3.41524101186092,8.0,4801.635546875,can_log_regular_with_traffic.csv,0
1668,1760047731.7089572,1760047731.808746,99.78890419006348,80,17,1.2501776218414307,1.9106266033439538,3.41524101186092,8.0,5681.5943359375,can_log_regular_with_traffic.csv,0
1669,1760047731.808973,1760047731.9087844,99.81131553649902,80,17,1.2504786252975464,1.9101729833913388,3.41524101186092,8.0,5237.3197265625,can_log_regular_with_traffic.csv,0
1670,1760047731.9089842,1760047732.0087984,99.81417655944824,80,17,1.250174641609192,1.9083268022276945,3.41524101186092,8.0,5774.701171875,can_log_regular_with_traffic.csv,0
1671,1760047732.0090015,1760047732.1087868,99.78532791137695,80,17,1.2498557567596436,1.9113053837308924,3.41524101186092,8.0,5503.9068359375,can_log_regular_with_traffic.csv,0
1672,1760047732.109015,1760047732.208825,99.81012344360352,80,17,1.2504786252975464,1.9081202067554073,3.41524101186092,8.0,5794.6615234375,can_log_regular_with_traffic.csv,0
1673,1760047732.2090254,1760047732.3088143,99.78890419006348,80,17,1.2498646974563599,1.9108149783110429,3.41524101186092,8.0,5448.2052734375,can_log_regular_with_traffic.csv,0
1674,1760047732.3090403,1760047732.4088414,99.80106353759766,80,17,1.2503385543823242,1.912602256373993,3.41524101186092,8.0,6063.1212890625,can_log_regular_with_traffic.csv,0
1675,1760047732.4090908,1760047732.508882,99.79128837585449,80,17,1.250508427619934,1.910126967342679,3.41524101186092,8.0,6273.873828125,can_log_regular_with_traffic.csv,0
1676,1760047732.5090923,1760047732.6088958,99.80344772338867,80,17,1.2501716613769531,1.9034159093689407,3.41524101186092,8.0,6709.6541015625,can_log_regular_with_traffic.csv,0
1677,1760047732.609119,1760047732.7088957,99.7767448425293,80,17,1.2499988079071045,1.9043990784468294,3.41524101186092,8.0,6155.415625,can_log_regular_with_traffic.csv,0
1678,1760047732.7091208,1760047732.8088827,99.761962890625,80,17,1.249837875366211,1.906795615592613,3.41524101186092,8.0,6206.2587890625,can_log_regular_with_traffic.csv,0
1679,1760047732.8091078,1760047732.908922,99.81417655944824,80,17,1.2504905462265015,1.9095751200283864,3.41524101186092,8.0,5834.61328125,can_log_regular_with_traffic.csv,0
1680,1760047732.9091473,1760047733.0087016,99.55430030822754,79,17,1.2630329856389686,1.9180187038759564,3.4196666886046656,8.0,5560.4958465189875,can_log_regular_with_traffic.csv,0
1681,1760047733.0089536,1760047733.108699,99.74551200866699,80,17,1.2499690055847168,1.9059340538854477,3.41524101186092,8.0,6237.9138671875,can_log_regular_with_traffic.csv,0
1682,1760047733.1089494,1760047733.2087147,99.76530075073242,80,17,1.2501955032348633,1.9057331284521497,3.41524101186092,8.0,5915.952734375,can_log_regular_with_traffic.csv,0
1683,1760047733.2089393,1760047733.3087268,99.78747367858887,80,17,1.2501507997512817,1.910370640316383,3.41524101186092,8.0,5116.5384765625,can_log_regular_with_traffic.csv,0
1684,1760047733.3089764,1760047733.4087403,99.76387023925781,80,17,1.2501686811447144,1.905705284496863,3.41524101186092,8.0,5226.3189453125,can_log_regular_with_traffic.csv,0
1685,1760047733.4089906,1760047733.5087545,99.76387023925781,80,17,1.2501776218414307,1.9097510801213162,3.41524101186092,8.0,5697.372265625,can_log_regular_with_traffic.csv,0
1686,1760047733.5090046,1760047733.6087835,99.77889060974121,80,17,1.2503623962402344,1.9107031663989007,3.41524101186092,8.0,5367.3837890625,can_log_regular_with_traffic.csv,0
1687,1760047733.6090186,1760047733.7087965,99.7779369354248,80,17,1.2501627206802368,1.915046318234152,3.41524101186092,8.0,5007.3494140625,can_log_regular_with_traffic.csv,0
1688,1760047733.70902,1760047733.808796,99.77602958679199,80,17,1.249992847442627,1.9094657236058317,3.41524101186092,8.0,5154.973828125,can_log_regular_with_traffic.csv,0
1689,1760047733.8090456,1760047733.908826,99.78055953979492,80,17,1.2503772974014282,1.9109500405559232,3.41524101186092,8.0,4833.1021484375,can_log_regular_with_traffic.csv,0
1690,1760047733.9090595,1760047734.0088234,99.76387023925781,80,17,1.249966025352478,1.9092927900409513,3.41524101186092,8.0,4944.709765625,can_log_regular_with_traffic.csv,0
1691,1760047734.0090735,1760047734.1088426,99.76911544799805,80,17,1.2502402067184448,1.9131108508861179,3.41524101186092,8.0,5205.0455078125,can_log_regular_with_traffic.csv,0
1692,1760047734.1090865,1760047734.2088518,99.76530075073242,80,17,1.2501150369644165,1.9127240126498368,3.41524101186092,8.0,5220.9353515625,can_log_regular_with_traffic.csv,0
1693,1760047734.2091022,1760047734.308879,99.7767448425293,80,17,1.2503385543823242,1.9088917577194118,3.41524101186092,8.0,4904.46484375,can_log_regular_with_traffic.csv,0
1694,1760047734.3091142,1760047734.408918,99.80368614196777,80,17,1.2504875659942627,1.9109896514192892,3.41524101186092,8.0,5280.0412109375,can_log_regular_with_traffic.csv,0
1695,1760047734.409143,1760047734.5088923,99.74932670593262,80,17,1.2496799230575562,1.9049009290954486,3.41524101186092,8.0,5463.1228515625,can_log_regular_with_traffic.csv,0
1696,1760047734.5091193,1760047734.6089056,99.78628158569336,80,17,1.2501657009124756,1.9117058477970226,3.41524101186092,8.0,5387.7408203125,can_log_regular_with_traffic.csv,0
1697,1760047734.6091547,1760047734.7087047,99.55000877380371,79,17,1.2632804580881625,1.9162656546116452,3.4196666886046656,8.0,5877.888844936709,can_log_regular_with_traffic.csv,0
1698,1760047734.7089343,1760047734.8087084,99.77412223815918,80,17,1.2500464916229248,1.9059260795209436,3.41524101186092,8.0,5912.1994140625,can_log_regular_with_traffic.csv,0
