win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,payload_byte_0_mean,payload_byte_0_std,payload_byte_0_min,payload_byte_0_max,payload_byte_1_mean,payload_byte_1_std,payload_byte_1_min,payload_byte_1_max,payload_byte_2_mean,payload_byte_2_std,payload_byte_2_min,payload_byte_2_max,payload_byte_3_mean,payload_byte_3_std,payload_byte_3_min,payload_byte_3_max,payload_byte_4_mean,payload_byte_4_std,payload_byte_4_min,payload_byte_4_max,payload_byte_5_mean,payload_byte_5_std,payload_byte_5_min,payload_byte_5_max,payload_byte_6_mean,payload_byte_6_std,payload_byte_6_min,payload_byte_6_max,payload_byte_7_mean,payload_byte_7_std,payload_byte_7_min,payload_byte_7_max,file,label
4823,1760046399.484678,1760046399.5844548,99.7767448425293,80,17,1.250019669532776,1.7465421654217477,3.41524101186092,8.0,6308.254296875,5.725,6.170443663141253,0,15,114.65,118.55854039249986,0,255,132.75,15.970676253684438,65,143,121.4375,85.30824165196466,11,205,116.0875,72.98958722824784,3,255,91.675,69.01064682351559,0.0,241.0,141.675,70.34215930009543,16.0,248.0,130.9,76.47329599278429,0.0,247.0,can_log_regular_no_traffic.csv,0
1938,1760047758.71175,1760047758.8088655,97.11551666259766,80,17,1.2501418590545654,1.8903386641086315,3.41524101186092,8.0,6548.3294921875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,154.8,9.730621768417477,118,168,91.525,86.91691075389187,0,255,132.275,70.415902855818,13,251,127.0875,72.86634918636997,2.0,252.0,143.8,68.836109709948,2.0,254.0,132.45,71.14420215309187,7.0,255.0,can_log_regular_with_traffic.csv,0
2271,1760046144.2845986,1760046144.3843484,99.74980354309082,80,17,1.249992847442627,1.7386152259555865,3.41524101186092,8.0,6075.0556640625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,44.5,20.084197768394933,30,105,64.3125,41.68890552353228,20,161,120.9,71.35800585778725,10,253,120.5625,78.76084746719019,0.0,252.0,117.1875,71.39329340876495,1.0,238.0,118.55,74.42108236245964,2.0,240.0,can_log_regular_no_traffic.csv,0
1583,1760046075.4847484,1760046075.584522,99.77364540100098,80,17,1.2499898672103882,1.7757566864972265,3.41524101186092,8.0,6567.3185546875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,20.5,27.191450862357456,3,102,102.3125,52.25145781459116,52,241,125.125,76.10689439860228,2,255,121.3125,74.38995122830771,1.0,251.0,121.275,79.38198394472134,1.0,255.0,121.7625,71.98858307919389,1.0,241.0,can_log_regular_no_traffic.csv,0
1412,1760046058.3848128,1760046058.4845777,99.76482391357422,80,17,1.2499302625656128,1.787013277848688,3.41524101186092,8.0,7143.828125,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,110.375,112.66370034310074,10,252,152.6875,56.32907636159145,20,216,122.975,71.95136812458814,10,252,125.1375,74.7257893484572,0.0,248.0,128.425,68.62083776084347,1.0,253.0,117.875,78.55465851876642,5.0,254.0,can_log_regular_no_traffic.csv,0
2164,1760047781.3115735,1760047781.405703,94.12956237792967,80,17,1.250120997428894,1.8839560032045408,3.41524101186092,8.0,6531.3677734375,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,162.625,10.34936592260608,119,169,93.825,94.49970568737236,2,216,109.775,70.12880560083708,5,250,120.7625,71.03014214930168,1.0,250.0,131.725,71.33879992682803,16.0,254.0,127.225,74.31940779500331,2.0,255.0,can_log_regular_with_traffic.csv,0
1022,1760047667.109012,1760047667.208774,99.7622013092041,80,17,1.2498170137405396,1.939887953297635,3.41524101186092,8.0,5028.9525390625,2.425,3.0115403035656025,0,8,75.4625,75.35929666437977,0,255,123.0,13.715866724345204,113,164,103.95,53.83699935917679,49,235,127.7,71.07802051267326,0,254,126.6625,70.63479025062651,0.0,255.0,121.075,79.85561580126975,0.0,254.0,134.6375,73.55750195425345,8.0,255.0,can_log_regular_with_traffic.csv,0
1722,1760046089.3847165,1760046089.4844906,99.77412223815918,80,17,1.249992847442627,1.7642218884436311,3.41524101186092,8.0,7323.5568359375,5.725,6.170443663141253,0,15,114.7,118.56373813270224,0,255,25.0,25.973544232545542,8,103,183.9375,49.81900835775437,74,244,122.9125,75.4304636320764,4,255,121.975,70.43702417762977,1.0,251.0,141.3625,80.41396703154248,3.0,255.0,132.575,72.7921312711752,2.0,250.0,can_log_regular_no_traffic.csv,0
4975,1760046414.684702,1760046414.784453,99.75099563598631,80,17,1.2500137090682983,1.747003846830192,3.41524101186092,8.0,6657.69375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,137.9125,17.415649392141535,66,149,148.8375,93.24141297594112,0,255,139.175,68.59423718505805,19,253,146.4875,71.96822106839937,9.0,254.0,132.025,60.313965008114,5.0,237.0,124.8625,76.8153213476973,6.0,246.0,can_log_regular_no_traffic.csv,0
1587,1760047723.613871,1760047723.707825,93.95384788513184,80,17,1.2501716613769531,1.9148354456002143,3.41524101186092,8.0,4872.5947265625,2.05,2.573421846491554,0,8,55.6125,56.64660046066311,0,255,142.625,10.20340016857126,117,167,93.825,34.769877408469526,19,130,123.0,71.89228053136164,5,250,111.3,79.00101265173758,1.0,255.0,126.5375,68.52151920199958,6.0,254.0,138.6125,73.8082809971212,13.0,253.0,can_log_regular_with_traffic.csv,0
1507,1760046067.8847728,1760046067.9845445,99.77173805236816,80,17,1.249992847442627,1.7813464666150018,3.41524101186092,8.0,6592.22109375,5.725,6.170443663141253,0,15,114.65,118.55854039249986,0,255,17.875,28.111107680061277,0,102,99.8125,36.39405643439599,60,165,111.1,69.8860858826705,1,251,154.5,63.35120361918944,4.0,251.0,133.8125,74.37961645336712,18.0,252.0,136.75,72.97782197352836,1.0,254.0,can_log_regular_no_traffic.csv,0
2622,1760046179.384737,1760046179.4845226,99.78556632995604,80,17,1.2504428625106812,1.721747263757464,3.41524101186092,8.0,6447.486328125,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,56.4125,16.52626224377431,44,106,129.85,91.52227870851992,0,211,134.525,67.7736997293198,8,255,142.9625,68.1209299242898,1.0,248.0,109.55,76.22169966617118,16.0,239.0,122.65,75.26571264526761,0.0,253.0,can_log_regular_no_traffic.csv,0
673,1760047632.2102733,1760047632.3039649,93.69158744812012,80,17,1.250159740447998,1.9617569060635844,3.41524101186092,8.0,5847.8263671875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,111.125,17.050934725111112,99,163,136.0875,13.10838829719352,119,156,123.85,76.12836199472572,0,245,130.025,72.80882072249213,0.0,252.0,133.1625,77.61691886277114,3.0,255.0,119.4375,80.70948577304901,0.0,239.0,can_log_regular_with_traffic.csv,0
2322,1760047797.113544,1760047797.207683,94.13909912109376,37,10,2.703151187381229,2.3784136335851205,2.5159981535581157,8.0,7434.788006756757,2.216216216216216,3.527001138975096,0,8,34.189189189189186,56.119485385052535,0,128,164.45945945945945,2.237211036386473,163,169,171.56756756756758,117.66823276565084,0,255,124.64864864864865,77.627738221702,1,241,145.75675675675674,72.45479687005805,27.0,251.0,109.72972972972973,69.67943922907463,1.0,244.0,132.0810810810811,73.12239956231048,5.0,254.0,can_log_regular_with_traffic.csv,0
1321,1760046049.284612,1760046049.3843868,99.77483749389648,80,17,1.249992847442627,1.7967574871437575,3.41524101186092,8.0,7967.2185546875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,107.2125,112.98281879892188,6,249,154.5375,95.02433158802012,0,255,137.6625,74.44510456537755,10,255,109.2375,66.67050392602414,0.0,250.0,111.6875,74.28519262780436,2.0,254.0,125.725,71.40762826897416,3.0,255.0,can_log_regular_no_traffic.csv,0
842,1760046001.3845973,1760046001.484571,99.9736785888672,81,17,1.237368878023124,1.837281085715996,3.409363169572872,8.0,7068.6738040123455,4.753086419753086,4.630896945883794,0,11,134.4320987654321,107.7623056788634,0,255,219.0987654320988,51.6083553715371,50,244,107.679012345679,50.69926513712296,12,218,129.9506172839506,73.10045535899921,0,253,119.320987654321,71.04976992525694,1.0,253.0,145.11111111111111,75.78624911918756,0.0,255.0,129.8641975308642,73.85533959923958,5.0,241.0,can_log_regular_no_traffic.csv,0
1146,1760046031.7846775,1760046031.8844516,99.77412223815918,80,17,1.249927282333374,1.8138296771836029,3.41524101186092,8.0,6704.117578125,2.175,2.686889465534449,0,8,95.3625,87.36292745638735,0,255,101.5,112.46944029379712,0,242,63.8125,37.64840426565248,10,116,130.1625,73.37922794463023,2,248,128.725,69.10589247669117,11.0,250.0,121.5875,78.79462128692539,3.0,255.0,132.725,78.11977582533119,4.0,254.0,can_log_regular_no_traffic.csv,0
2830,1760047847.9096808,1760047848.004152,94.47121620178224,37,10,2.703383162214949,2.3215504162801244,2.5159981535581157,8.0,7180.4003378378375,2.216216216216216,3.527001138975096,0,8,34.24324324324324,56.20878329239217,0,128,180.7297297297297,4.699905971737114,171,183,220.59459459459455,14.967459224813584,207,251,107.13513513513512,67.90301595903594,2,247,166.86486486486487,60.54935987885005,54.0,253.0,146.51351351351352,65.62408161380412,19.0,248.0,128.0810810810811,74.41751405973774,2.0,254.0,can_log_regular_with_traffic.csv,0
3903,1760046307.4846368,1760046307.584412,99.77531433105467,80,17,1.250016689300537,1.7157387875537025,3.41524101186092,8.0,6538.0041015625,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,100.7875,10.10531264978972,62,111,138.725,91.39296676987787,1,221,111.9625,71.38705130308998,0,247,121.35,77.42271953373893,7.0,255.0,135.75,79.06476775403821,1.0,253.0,128.2375,71.06532975896192,5.0,255.0,can_log_regular_no_traffic.csv,0
2183,1760047783.2117968,1760047783.30595,94.15316581726074,80,17,1.2499094009399414,1.877166182813395,3.41524101186092,8.0,6211.5646484375,5.725,6.170443663141253,0,15,114.6875,118.56259884023292,0,255,163.0,10.155048005794953,119,169,166.45,31.840579454526257,103,201,132.425,72.5726833939603,12,252,140.725,71.103968771089,7.0,255.0,138.3125,68.4146537208952,6.0,236.0,126.7375,73.68594570031657,8.0,244.0,can_log_regular_with_traffic.csv,0
463,1760045963.4847653,1760045963.584541,99.77579116821288,80,17,1.2499570846557615,1.8857593447259715,3.41524101186092,8.0,6043.740625,3.625,4.093821564259976,0,12,47.6375,48.50186690994482,0,255,205.5,47.44865646148477,48,229,146.0625,37.36052186131773,95,198,119.7375,74.53233253930809,1,255,129.7,70.58317788255215,12.0,254.0,121.35,73.35412394678296,3.0,254.0,121.2625,66.8516536351196,3.0,242.0,can_log_regular_no_traffic.csv,0
1754,1760046092.584725,1760046092.6844969,99.77197647094728,80,17,1.2502819299697876,1.7663963564392446,3.41524101186092,8.0,7247.9595703125,5.725,6.170443663141253,0,15,114.7125,118.56519237849696,0,255,26.25,25.427593279742386,10,103,147.9375,86.05482899727359,41,235,135.525,69.25171026768939,2,245,105.975,75.54716655838257,1.0,252.0,143.0375,68.39251489563753,17.0,253.0,123.55,74.9494663089738,2.0,253.0,can_log_regular_no_traffic.csv,0
3502,1760046267.384658,1760046267.4844048,99.7467041015625,80,17,1.249641180038452,1.7142226249538772,3.41524101186092,8.0,5818.3216796875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,87.125,10.792792734042472,60,110,77.45,34.57235167008457,42,124,116.2375,74.27756117260448,0,251,136.4625,76.25613807261682,1.0,253.0,141.5125,65.98143559934114,3.0,246.0,116.75,79.70657124729428,2.0,255.0,can_log_regular_no_traffic.csv,0
5411,1760046458.284751,1760046458.384514,99.76315498352052,80,17,1.2498438358306885,1.7474329286647123,3.41524101186092,8.0,6486.205078125,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,153.125,21.79987098585677,67,166,123.9375,89.31438066599354,3,229,142.6625,71.99252456852723,1,252,112.775,72.54429250464851,6.0,254.0,124.9375,61.38797597046184,15.0,238.0,116.3125,76.94065793681517,4.0,255.0,can_log_regular_no_traffic.csv,0
2646,1760047829.5118308,1760047829.6077645,95.9336757659912,37,10,2.703705349484005,2.334338525422636,2.5159981535581157,8.0,5544.876689189189,2.216216216216216,3.527001138975096,0,8,34.2972972972973,56.29788765893053,0,128,175.05405405405406,1.958294154890465,171,176,147.40540540540542,38.96253186974008,67,172,129.78378378378378,78.7723833947087,17,249,118.08108108108108,65.52836331567624,11.0,238.0,130.56756756756758,61.875874240306224,13.0,232.0,115.67567567567568,70.52201268534608,17.0,250.0,can_log_regular_with_traffic.csv,0
6421,1760046559.2846968,1760046559.3844829,99.78604316711426,80,17,1.2504488229751587,1.759108067938466,3.41524101186092,8.0,6719.8751953125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,188.25,32.7728927621594,71,206,95.5625,47.432806091881176,47,215,149.625,69.94754731225392,8,255,118.7875,71.17016470228236,1.0,254.0,146.7,84.36829973396407,1.0,255.0,130.4125,68.05470111425073,1.0,252.0,can_log_regular_no_traffic.csv,0
5719,1760046489.0847769,1760046489.1845613,99.78437423706056,80,17,1.250120997428894,1.7615050237883911,3.41524101186092,8.0,6729.6373046875,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,163.7875,24.93827066478345,69,178,127.8375,92.32029080191415,11,231,128.8375,70.07218487923721,1,249,107.8125,66.01743969399298,1.0,242.0,112.7375,77.19694679033623,1.0,255.0,124.3,75.75641886995454,1.0,251.0,can_log_regular_no_traffic.csv,0
5939,1760046511.084832,1760046511.184361,99.52902793884276,79,17,1.262924339197859,1.7609297956409304,3.4196666886046656,8.0,6304.795490506329,5.79746835443038,6.175451086553623,0,15,116.0506329113924,118.59364710013276,0,255,171.35443037974684,27.67031859239512,69,187,137.46835443037975,44.41371536453546,91,245,126.51898734177216,75.98065389336374,3,252,135.83544303797467,76.03637210593075,1.0,252.0,140.08860759493672,60.99557773416446,18.0,238.0,123.0126582278481,76.55055311061716,3.0,254.0,can_log_regular_no_traffic.csv,0
378,1760045954.9845986,1760045955.084589,99.9903678894043,81,17,1.2372746879671828,1.889312292209141,3.409363169572871,8.0,6289.690779320988,3.037037037037037,3.5536260196476963,0,10,56.74074074074074,60.20310844232189,0,255,203.1604938271605,46.26372516802769,48,226,63.30864197530864,37.65294472287549,10,116,124.62962962962963,71.76357693103724,0,255,152.7530864197531,66.09897757267527,8.0,255.0,117.4320987654321,63.10229560332967,1.0,241.0,130.3827160493827,76.97804206736043,0.0,250.0,can_log_regular_no_traffic.csv,0
3106,1760046227.7846663,1760046227.884441,99.77459907531738,80,17,1.2499839067459106,1.7108341245617136,3.41524101186092,8.0,6532.143359375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,73.0375,12.731303694044836,58,108,169.35,79.14813642784017,0,255,110.35,73.33639955710942,3,255,136.8125,78.70659021803701,1.0,249.0,121.8375,60.11123932967944,2.0,247.0,125.8875,69.69002686001778,2.0,236.0,can_log_regular_no_traffic.csv,0
1202,1760047685.1112704,1760047685.2086096,97.33915328979492,80,17,1.2501835823059082,1.9342677676816,3.41524101186092,8.0,4542.9505859375,2.7125,3.702005368715717,0,11,56.8,68.45407219442829,0,255,129.25,12.371843031658624,115,165,101.2,31.50690400531287,57,159,117.7625,74.21526860255915,0,253,100.1625,65.88407314176924,0.0,242.0,131.8125,68.73774322561077,17.0,253.0,125.6625,72.59510034258508,2.0,255.0,can_log_regular_with_traffic.csv,0
1335,1760046050.6846282,1760046050.784377,99.7488498687744,80,17,1.249668002128601,1.7960787644079896,3.41524101186092,8.0,7573.7625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,107.625,112.61376192544142,7,249,173.1875,37.9493391740884,131,249,137.3875,70.55467627131458,8,253,92.275,62.268165020337634,2.0,243.0,117.9125,77.76409739558478,5.0,251.0,119.7125,79.15320488615731,1.0,253.0,can_log_regular_no_traffic.csv,0
1223,1760046039.4846773,1760046039.5844266,99.74932670593262,80,17,1.2499988079071045,1.7987196832727124,3.41524101186092,8.0,6666.29453125,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,104.125,112.5254832249122,3,245,75.1875,36.12343205939879,35,137,126.8875,73.89519499771282,0,251,128.175,73.67899548039456,0.0,254.0,123.9625,63.10971473354952,3.0,254.0,126.4375,72.75057452522282,4.0,254.0,can_log_regular_no_traffic.csv,0
3424,1760046259.5846558,1760046259.6844304,99.77459907531738,80,17,1.250290870666504,1.712979693415715,3.41524101186092,8.0,5900.9140625,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,84.4125,10.908361185347683,60,109,79.6,60.25562214432773,30,240,125.5875,76.14914539080527,2,253,118.1625,76.00254004801417,4.0,253.0,116.3375,63.66866257233616,17.0,228.0,129.075,77.33042334683032,1.0,244.0,can_log_regular_no_traffic.csv,0
2716,1760046188.7847252,1760046188.8845017,99.7765064239502,80,17,1.2502580881118774,1.7161397857375174,3.41524101186092,8.0,5711.3619140625,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,59.625,16.04242422453664,47,107,141.7,46.58229277311284,44,200,127.8,73.01804571474096,3,255,115.225,69.3105286013604,1.0,251.0,118.0625,70.502365873423,0.0,254.0,129.4,71.28948028987165,18.0,252.0,can_log_regular_no_traffic.csv,0
1447,1760047709.6118946,1760047709.70583,93.93548965454102,80,17,1.250159740447998,1.9132319422449175,3.41524101186092,8.0,6506.45234375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,137.75,11.025538535599972,116,166,99.325,96.00270504001432,1,215,125.15,72.48449834274912,2,247,149.45,66.31325282324794,0.0,253.0,132.0875,83.84094968301588,0.0,255.0,115.7375,73.79155503003035,8.0,253.0,can_log_regular_with_traffic.csv,0
2952,1760046212.3847022,1760046212.4844508,99.74861145019533,80,17,1.249954104423523,1.71282890356416,3.41524101186092,8.0,7034.4998046875,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,67.65,14.108596670115691,56,108,181.8,71.41890506021498,0,255,131.35,73.45986999716239,10,253,119.175,69.07509952942522,4.0,249.0,105.125,80.70073961866768,1.0,253.0,142.3125,78.86627824203447,19.0,253.0,can_log_regular_no_traffic.csv,0
1350,1760046052.184625,1760046052.284367,99.74217414855956,80,17,1.2495994567871094,1.7927867558749395,3.41524101186092,8.0,7396.0076171875,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,108.5375,112.6192638661344,8,250,72.7125,56.15273674318999,8,214,144.175,73.06927791486652,5,253,94.825,61.487961220063255,0.0,251.0,143.0,74.74523396177177,1.0,255.0,124.6625,72.93643529642779,19.0,253.0,can_log_regular_no_traffic.csv,0
1082,1760046025.3846972,1760046025.484485,99.78771209716795,80,17,1.2501418590545654,1.8212701212259892,3.41524101186092,8.0,7928.22421875,2.575,3.0115403035656034,0,8,81.0875,100.87048549377565,0,255,226.75,54.57162724346783,50,253,199.8125,35.27608742122629,161,252,122.9625,71.55547563778748,3,251,125.8625,70.56092115151276,1.0,255.0,117.3625,75.88613900937378,0.0,245.0,121.8625,71.6323501900503,5.0,253.0,can_log_regular_no_traffic.csv,0
2875,1760047852.4101963,1760047852.5046868,94.49052810668944,37,10,2.703015868728225,2.3258540274334565,2.5159981535581157,8.0,6149.695523648648,2.216216216216216,3.527001138975096,0,8,34.13513513513514,56.02999301154367,0,128,182.54054054054052,5.091564802715208,172,185,130.40540540540542,43.76501099049112,40,157,80.8108108108108,69.00365749720252,2,191,157.48648648648648,67.54562887076494,4.0,252.0,135.59459459459458,78.45310510433173,33.0,255.0,124.67567567567568,80.62226037383662,4.0,237.0,can_log_regular_with_traffic.csv,0
1811,1760046098.2846825,1760046098.384441,99.75838661193848,80,17,1.2497812509536743,1.759299744515322,3.41524101186092,8.0,6095.3560546875,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,28.5,24.76640870211101,12,103,77.8125,51.26672745309573,28,213,132.0,74.01807211755789,14,245,101.5625,70.86692524549093,5.0,253.0,110.6375,78.65307428034839,0.0,252.0,129.925,68.47787507655302,16.0,254.0,can_log_regular_no_traffic.csv,0
6503,1760046567.4846983,1760046567.584469,99.77078437805176,80,17,1.2499898672103882,1.7646770347356684,3.41524101186092,8.0,7035.62421875,5.725,6.170443663141253,0,15,114.5875,118.55217140040078,0,255,190.9125,33.582433559079654,72,209,141.7125,50.49583986577507,41,247,112.7875,71.28651586204785,2,244,147.325,74.87402336591778,6.0,254.0,115.7125,83.75890904106859,0.0,254.0,133.4625,79.87630182820183,2.0,253.0,can_log_regular_no_traffic.csv,0
1351,1760046052.284617,1760046052.3845909,99.97391700744627,81,17,1.2373306133128978,1.7864564915267651,3.409363169572872,8.0,7200.920138888889,5.7407407407407405,6.133852187751161,0,15,116.38271604938272,118.8393009671105,0,255,107.29629629629628,112.47116990747747,8,250,81.1358024691358,54.43010085124804,9,215,129.69135802469137,70.09739995799998,0,247,145.37037037037038,73.8088027880051,2.0,253.0,131.66666666666666,69.89727912894485,10.0,239.0,124.51851851851852,78.20598175964801,3.0,255.0,can_log_regular_no_traffic.csv,0
1037,1760047668.6090088,1760047668.708772,99.76315498352052,80,17,1.2501895427703855,1.9319657978647893,3.41524101186092,8.0,7218.0685546875,5.725,6.170443663141253,0,15,114.65,118.53186280490164,0,255,123.3625,13.750676119740442,113,164,144.15,107.8058555923564,0,255,128.525,71.9266944534503,5,253,111.6875,73.45978385313967,0.0,252.0,132.8,75.98986774564095,0.0,251.0,138.9125,73.12407157530276,0.0,253.0,can_log_regular_with_traffic.csv,0
5502,1760046467.384754,1760046467.484526,99.77197647094728,80,17,1.249980926513672,1.7480128033126447,3.41524101186092,8.0,5885.3990234375,5.725,6.170443663141253,0,15,114.65,118.55854039249986,0,255,156.375,22.6850033061492,68,170,99.5625,43.77494824383005,14,157,140.7125,66.9724185299441,6,244,125.1125,77.01136178350569,1.0,254.0,139.6625,64.76533481539332,0.0,245.0,136.1125,74.50570343101259,2.0,248.0,can_log_regular_no_traffic.csv,0
1894,1760046106.584679,1760046106.684419,99.74002838134766,80,17,1.2496739625930786,1.7544854480853682,3.41524101186092,8.0,7249.7708984375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,31.1625,23.90420661201708,15,103,132.8375,51.18140378838782,40,246,131.525,72.50568512192683,8,247,152.8375,74.12243987990412,2.0,255.0,146.7,78.54384126078888,0.0,252.0,123.75,75.66166466580022,0.0,239.0,can_log_regular_no_traffic.csv,0
6247,1760046541.8846586,1760046541.9844089,99.75028038024902,80,17,1.249992847442627,1.757913603398295,3.41524101186092,8.0,6449.0734375,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,182.0375,30.76135715065255,71,199,141.7125,50.31232298105504,41,247,136.3375,72.76107196674606,2,255,93.5125,58.73946581090095,2.0,248.0,140.525,75.35200312533169,0.0,255.0,139.95,77.0045290875803,0.0,251.0,can_log_regular_no_traffic.csv,0
565,1760045973.6847324,1760045973.7844868,99.75433349609376,80,17,1.2500405311584473,1.872473639307983,3.41524101186092,8.0,7124.615625,4.675,4.753354078963611,0,11,113.975,114.74286197842552,0,255,209.0,48.740383666934754,48,233,155.3125,40.85449600411196,111,247,118.0,75.39147829827984,2,255,133.2375,72.69271692370563,0.0,255.0,138.3625,71.46262025527751,0.0,253.0,136.8875,75.24343721381952,1.0,254.0,can_log_regular_no_traffic.csv,0
3473,1760046264.4846644,1760046264.5844147,99.75028038024902,80,17,1.249682903289795,1.7133999250226262,3.41524101186092,8.0,6038.90546875,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,86.25,10.888640870191283,60,110,44.075,34.60555410624138,8,90,109.175,71.83223075333245,2,253,123.45,72.45583137332704,3.0,250.0,140.825,75.66716180087636,4.0,255.0,126.5,73.01934675139185,0.0,244.0,can_log_regular_no_traffic.csv,0
4770,1760046394.1846886,1760046394.2844396,99.75099563598631,80,17,1.250019669532776,1.7500405813653337,3.41524101186092,8.0,6702.95859375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,130.8,15.50757879231959,65,141,150.2625,86.27930570971235,0,255,119.7375,70.27085878050731,1,247,98.5125,73.35853627049822,2.0,255.0,120.0875,76.57956544503239,1.0,253.0,137.05,75.2135127487076,18.0,253.0,can_log_regular_no_traffic.csv,0
4110,1760046328.184657,1760046328.2844193,99.7622013092041,80,17,1.2498468160629272,1.7246062576507826,3.41524101186092,8.0,6913.15859375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,107.875,10.896530411098755,62,115,161.45,85.56896341548143,49,243,124.875,68.65955414215854,1,247,119.575,76.46433400612341,6.0,254.0,148.1,75.10952003574512,14.0,239.0,127.05,79.02482204978384,1.0,254.0,can_log_regular_no_traffic.csv,0
621,1760047627.0094397,1760047627.1031315,93.69182586669922,80,17,1.2501448392868042,1.9592368686344603,3.41524101186092,8.0,5419.9873046875,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,109.375,17.595720360360357,97,163,122.5875,17.47404772083446,90,148,133.925,75.94649020856724,0,255,129.9,76.02246378538386,2.0,254.0,113.8875,64.91243982281055,18.0,244.0,117.4125,69.02982937650938,3.0,245.0,can_log_regular_with_traffic.csv,0
1212,1760046038.384661,1760046038.4844482,99.78723526000977,80,17,1.2501567602157593,1.806166481366438,3.41524101186092,8.0,7547.447265625,5.725,6.170443663141253,0,15,114.75,118.56891456026744,0,255,103.5625,112.897059721456,2,245,121.5625,87.88228543768078,0,255,117.2375,73.79570511723566,4,253,126.0875,73.40098666741476,7.0,250.0,127.85,61.841551565270414,0.0,237.0,118.85,64.43176623374528,18.0,254.0,can_log_regular_no_traffic.csv,0
1189,1760046036.0846736,1760046036.1844647,99.7910499572754,80,17,1.2502014636993408,1.8090090238664576,3.41524101186092,8.0,8362.740234375,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,102.75,112.95602020255494,1,244,125.4375,88.05393854763113,23,217,130.6,77.8780456868301,0,251,137.4875,71.6039443309515,0.0,255.0,133.675,78.1770066899469,1.0,255.0,122.575,74.35451818820428,3.0,255.0,can_log_regular_no_traffic.csv,0
3520,1760046269.184624,1760046269.284436,99.81203079223631,80,17,1.2504637241363523,1.7123887018869524,3.41524101186092,8.0,6080.5470703125,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,87.5,10.482127646618316,60,110,141.2,87.21387504290817,37,231,115.2,75.06736974211901,0,254,115.95,73.42732801893311,0.0,255.0,108.55,70.37629217286174,1.0,237.0,121.4625,76.22219882521102,1.0,255.0,can_log_regular_no_traffic.csv,0
898,1760046006.9847777,1760046007.0845516,99.77388381958008,80,17,1.2499898672103882,1.8413904955875136,3.41524101186092,8.0,7086.5982421875,2.6375,3.994507948421184,0,11,104.4625,98.54490648303448,0,255,220.625,52.3006632367124,50,246,134.8125,51.79794729282233,18,196,137.25,77.590189457173,2,253,91.7125,64.76596207692741,0.0,255.0,130.2375,69.93286847934952,0.0,253.0,136.4,72.02752945922829,0.0,247.0,can_log_regular_no_traffic.csv,0
4423,1760046359.4846587,1760046359.5844324,99.77364540100098,80,17,1.2499749660491943,1.7271255042093794,3.41524101186092,8.0,5913.46328125,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,119.0375,12.901980225918807,64,128,81.725,54.50618657547048,9,215,127.9,75.06707001075772,0,254,159.0625,68.57119361473883,15.0,254.0,138.525,66.60142171905943,21.0,254.0,119.925,74.80838438971932,5.0,253.0,can_log_regular_no_traffic.csv,0
4328,1760046349.9846673,1760046350.084434,99.76673126220705,80,17,1.2499362230300903,1.7301303393356562,3.41524101186092,8.0,5717.6056640625,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,115.5,12.303454799364282,63,124,144.2,34.74276903184317,110,192,130.3625,73.42006601570174,1,253,129.8875,66.92327579960504,1.0,255.0,141.5375,63.80986282503668,1.0,238.0,122.75,75.04090551159415,8.0,254.0,can_log_regular_no_traffic.csv,0
