win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,payload_byte_0_mean,payload_byte_0_std,payload_byte_0_min,payload_byte_0_max,payload_byte_1_mean,payload_byte_1_std,payload_byte_1_min,payload_byte_1_max,payload_byte_2_mean,payload_byte_2_std,payload_byte_2_min,payload_byte_2_max,payload_byte_3_mean,payload_byte_3_std,payload_byte_3_min,payload_byte_3_max,payload_byte_4_mean,payload_byte_4_std,payload_byte_4_min,payload_byte_4_max,payload_byte_5_mean,payload_byte_5_std,payload_byte_5_min,payload_byte_5_max,payload_byte_6_mean,payload_byte_6_std,payload_byte_6_min,payload_byte_6_max,payload_byte_7_mean,payload_byte_7_std,payload_byte_7_min,payload_byte_7_max,file,label
6136,1760046530.7846498,1760046530.884391,99.74122047424316,80,17,1.2499570846557617,1.756737611157418,3.41524101186092,8.0,6378.948828125,5.725,6.170443663141253,0,15,114.575,118.5507038148657,0,255,178.5,29.65425770441742,70,195,62.1875,48.369952902085814,13,186,121.875,75.93588990062604,0,245,117.0,70.02588807005591,1,250,121.8875,76.13852404499316,1,254,118.025,71.75234752257238,0,255,can_log_regular_no_traffic.csv,0
6137,1760046530.884616,1760046530.984391,99.77507591247559,80,17,1.2499988079071045,1.7546113987957237,3.41524101186092,8.0,6784.931640625,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,178.5,29.65425770441742,70,195,71.0625,46.35389513029083,23,187,120.3125,72.70670425586626,2,243,109.175,68.31869711140574,1,255,157.2875,77.35699608794282,1,255,131.4625,70.88228688290185,20,253,can_log_regular_no_traffic.csv,0
6138,1760046530.9846408,1760046531.0843916,99.75075721740723,80,17,1.2500077486038208,1.7538416502096743,3.41524101186092,8.0,7190.183984375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,178.5,29.65425770441742,70,195,79.9375,44.445850129680274,33,188,142.3375,75.83451452834652,0,254,149.925,74.28976628715425,14,255,129.6875,84.0592936191472,0,253,123.7125,79.93594212711825,4,254,can_log_regular_no_traffic.csv,0
6139,1760046531.0846157,1760046531.1843896,99.77388381958008,80,17,1.2499749660491943,1.7553036304326308,3.41524101186092,8.0,6051.576953125,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5,29.65425770441742,70,195,88.8125,42.66031345114567,43,189,135.025,68.57222014052044,9,255,97.2,65.76955982823665,0,253,113.3125,72.53285354754767,2,250,130.975,76.56173571047093,0,251,can_log_regular_no_traffic.csv,0
6140,1760046531.1846397,1760046531.2843971,99.75743293762207,80,17,1.2500941753387451,1.755220390590014,3.41524101186092,8.0,6448.9576171875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5,29.65425770441742,70,195,97.6875,41.01328862393261,53,190,128.775,76.37620293651682,8,249,146.5,72.53395756471585,3,254,146.8875,70.81684011412823,0,252,118.8375,75.24018935216736,0,238,can_log_regular_no_traffic.csv,0
6141,1760046531.2846396,1760046531.3843918,99.75218772888184,80,17,1.2499332427978516,1.7544953492493895,3.41524101186092,8.0,6265.4693359375,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5,29.65425770441742,70,195,106.5625,39.52209627221208,63,191,127.1875,70.848446304418,0,252,132.4625,71.68942456004231,2,254,111.0,79.1710174243075,0,255,131.925,65.37560229168066,10,237,can_log_regular_no_traffic.csv,0
6142,1760046531.3846228,1760046531.4843946,99.77173805236816,80,17,1.2500345706939697,1.7540709112179056,3.41524101186092,8.0,6739.3462890625,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,178.5,29.65425770441742,70,195,115.4375,38.204987812457155,73,192,119.9375,77.9471525698662,0,255,138.2875,76.31713335647507,6,255,144.675,86.1489661864842,2,255,133.675,71.97061466320821,3,254,can_log_regular_no_traffic.csv,0
6143,1760046531.4846482,1760046531.5843935,99.74527359008789,80,17,1.2499868869781494,1.7555511350667505,3.41524101186092,8.0,6113.7158203125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,178.5,29.65425770441742,70,195,124.3125,37.080518385669855,83,193,123.225,71.3132131866178,3,245,149.2625,70.51165572974443,2,254,131.575,72.0102032700922,1,252,128.8375,71.52507318241624,3,255,can_log_regular_no_traffic.csv,0
6144,1760046531.584614,1760046531.684391,99.7769832611084,80,17,1.2499690055847168,1.7537773982256872,3.41524101186092,8.0,6490.11875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,178.5,29.65425770441742,70,195,133.1875,36.16666066628214,93,194,130.425,72.25368070209298,3,253,129.7875,77.78539286877711,3,255,101.1375,70.9902711204148,0,252,128.4875,80.96526936748869,16,254,can_log_regular_no_traffic.csv,0
6145,1760046531.684616,1760046531.7843895,99.77340698242188,80,17,1.2499809265136719,1.756732871409867,3.41524101186092,8.0,6572.8060546875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5,29.65425770441742,70,195,142.0625,35.47969269525879,103,195,144.2875,71.90361495606462,7,251,135.8375,72.21866859580007,3,254,130.7125,80.16470447615957,1,253,123.9125,77.48680432015506,0,253,can_log_regular_no_traffic.csv,0
6146,1760046531.7846391,1760046531.8843925,99.75337982177734,80,17,1.2500375509262085,1.7548736845340396,3.41524101186092,8.0,6438.9322265625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5,29.65425770441742,70,195,150.9375,35.03296438713116,113,197,126.3625,73.68518232148172,2,253,136.9375,69.28155305526862,2,250,135.0375,77.97650988438761,0,255,130.4125,76.9788434815047,5,253,can_log_regular_no_traffic.csv,0
6147,1760046531.8846402,1760046531.98439,99.74980354309082,80,17,1.2499690055847168,1.7575971540024238,3.41524101186092,8.0,6264.6486328125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,178.5,29.65425770441742,70,195,159.8125,34.83571936604726,123,207,129.0,74.33740646538593,10,254,133.7375,81.25111441543433,1,255,112.5875,76.08838507781593,9,255,123.6,68.74038114529188,1,239,can_log_regular_no_traffic.csv,0
6148,1760046531.98464,1760046532.0843897,99.74980354309082,80,17,1.2499958276748657,1.7548490142754933,3.41524101186092,8.0,6548.8837890625,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,178.5,29.65425770441742,70,195,168.6875,34.89218886441491,133,217,111.075,71.57212708170691,0,251,111.8125,68.90248430753422,1,251,144.5375,80.90394671306214,0,254,127.475,72.42892636923455,1,245,can_log_regular_no_traffic.csv,0
6149,1760046532.0846395,1760046532.184404,99.76434707641602,80,17,1.2501776218414307,1.7542440909179537,3.41524101186092,8.0,6706.8998046875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,178.5,29.65425770441742,70,195,177.5625,35.20115188101094,143,227,125.8875,71.76036401628689,6,249,110.8625,69.0911976575164,0,248,134.7,82.41243838159384,0,255,124.1,70.82577214545564,16,254,can_log_regular_no_traffic.csv,0
6150,1760046532.1846392,1760046532.2843935,99.75433349609375,80,17,1.2498706579208374,1.7531637747202795,3.41524101186092,8.0,6877.8298828125,5.725,6.170443663141253,0,15,114.6625,118.55999997364204,0,255,178.5,29.65425770441742,70,195,186.4375,35.75606373400182,150,237,121.8,73.92672047372318,0,255,148.6125,73.56213253943908,5,254,112.8125,72.39735729810862,1,245,133.7875,77.86891127882808,17,250,can_log_regular_no_traffic.csv,0
6151,1760046532.2846153,1760046532.3843918,99.7765064239502,80,17,1.249977946281433,1.7550832774545044,3.41524101186092,8.0,6804.694921875,5.725,6.170443663141253,0,15,114.65,118.55854039249986,0,255,178.5,29.65425770441742,70,195,195.3125,36.54572264643292,151,247,138.6,75.69554148032763,5,253,88.2125,55.372532394229545,0,246,141.8375,71.88731524928441,3,245,126.0875,77.63926096859757,2,255,can_log_regular_no_traffic.csv,0
6152,1760046532.3846395,1760046532.48439,99.75051879882812,80,17,1.249977946281433,1.7560415473259832,3.41524101186092,8.0,7370.175,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.5375,29.658027475710497,70,195,194.5875,52.67487393198013,0,255,126.9125,71.88118560339694,4,251,137.025,76.79387589515193,8,255,146.875,82.4674746491003,0,253,124.9875,78.40400081469059,0,252,can_log_regular_no_traffic.csv,0
6153,1760046532.4846418,1760046532.584389,99.7471809387207,80,17,1.2499868869781494,1.7513263400438983,3.41524101186092,8.0,6707.9435546875,5.725,6.170443663141253,0,15,114.7,118.56373813270224,0,255,178.8625,29.688694712802675,70,195,120.2625,87.63728426731399,0,255,104.7,71.65218070652143,1,244,111.3125,66.73185029466813,1,249,117.0,80.3819009479124,0,252,128.75,72.4008805195075,3,247,can_log_regular_no_traffic.csv,0
6154,1760046532.5846636,1760046532.6844044,99.74074363708496,80,17,1.2501925230026245,1.754278475977555,3.41524101186092,8.0,6973.7060546875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,178.875,29.68980254228714,70,195,125.9375,86.72475767478396,9,204,113.7625,75.22354082167364,4,253,116.4875,76.54720663584008,0,251,145.0375,69.43836183083526,1,254,127.6375,74.97136849324546,0,249,can_log_regular_no_traffic.csv,0
6155,1760046532.684639,1760046532.7844148,99.77579116821289,80,17,1.2501299381256104,1.7555894765915252,3.41524101186092,8.0,6853.040234375,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.875,29.68980254228714,70,195,134.8125,86.21573141689399,19,213,140.125,73.27233021407194,8,255,138.5875,67.40821421570222,1,255,107.0375,73.44086800787419,0,244,128.1625,73.96053740847209,7,255,can_log_regular_no_traffic.csv,0
6156,1760046532.7846398,1760046532.884426,99.78628158569336,80,17,1.2501418590545654,1.754671693383207,3.41524101186092,8.0,7348.16171875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,178.875,29.68980254228714,70,195,143.6875,85.8069918115651,29,223,141.75,72.02751210475064,5,249,131.5875,77.46913800830623,1,250,129.5375,78.59292966768703,3,255,125.1625,72.17746250561873,20,251,can_log_regular_no_traffic.csv,0
6157,1760046532.8846636,1760046532.9844306,99.76696968078613,80,17,1.2500554323196411,1.7520803396438598,3.41524101186092,8.0,7266.27421875,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,178.875,29.68980254228714,70,195,152.5625,85.4999771564297,39,233,139.1375,72.44010349074607,7,252,133.4125,77.83728119448931,1,255,145.575,84.98334763352169,1,255,122.8875,71.03396964657124,17,255,can_log_regular_no_traffic.csv,0
6158,1760046532.9846392,1760046533.0844138,99.77459907531738,80,17,1.2497901916503906,1.7520922652196105,3.41524101186092,8.0,6971.1619140625,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,178.875,29.68980254228714,70,195,161.4375,85.29578590850781,49,243,121.2875,72.24856291823387,0,255,143.8125,68.11737916090136,6,249,109.825,70.41000905411106,3,222,131.85,75.57696408297966,1,249,can_log_regular_no_traffic.csv,0
6159,1760046533.0846407,1760046533.184414,99.77316856384277,80,17,1.2500017881393433,1.7539755278973814,3.41524101186092,8.0,7503.2556640625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,178.875,29.68980254228714,70,195,170.3125,85.195157396122,59,253,110.475,73.81428977508354,0,242,133.2875,78.42387929546713,0,253,130.625,82.1051726446026,0,252,127.3875,72.82315801824309,2,237,can_log_regular_no_traffic.csv,0
6160,1760046533.184638,1760046533.2844384,99.80034828186035,80,17,1.2503057718276978,1.7549121376229249,3.4134346253578722,8.0,7184.855078125,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,179.0875,29.845935129427566,70,196,80.9125,82.66985450422662,0,255,115.925,72.70346879619983,0,251,134.325,70.06831933905653,2,255,142.2375,66.39413448302493,9,254,131.3875,81.55787726363408,0,254,can_log_regular_no_traffic.csv,0
6161,1760046533.28469,1760046533.3844144,99.72453117370605,80,17,1.2497007846832275,1.7520400766850368,3.4134346253578722,8.0,6959.8400390625,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,179.55,30.019951698828553,70,196,59.1375,56.23093982630915,7,211,148.0,70.68698607240232,5,250,137.075,76.20166910901625,0,249,110.475,68.67440844302918,0,252,129.375,75.75756975378765,2,255,can_log_regular_no_traffic.csv,0
6162,1760046533.3846405,1760046533.4844134,99.77293014526367,80,17,1.2499868869781494,1.7535533289505232,3.41524101186092,8.0,6760.4767578125,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,179.375,29.964301677162442,70,196,68.9375,53.675493418784704,17,212,123.1875,75.70420955105469,0,253,123.8375,69.53424403666153,4,251,136.4125,84.68894463712486,1,255,128.6125,83.1789477196604,4,255,can_log_regular_no_traffic.csv,0
6163,1760046533.4846375,1760046533.584389,99.75147247314453,80,17,1.24969482421875,1.752586390205238,3.41524101186092,8.0,6942.93046875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,179.375,29.964301677162442,70,196,77.8125,51.44683997827272,27,213,139.3,73.47710527776663,8,253,131.6625,79.24786176137498,3,252,147.2625,76.23790785265557,3,253,128.5125,65.16920165039616,3,237,can_log_regular_no_traffic.csv,0
6164,1760046533.584642,1760046533.684415,99.77316856384277,80,17,1.2503266334533691,1.7588666659587628,3.41524101186092,8.0,6321.5275390625,5.725,6.170443663141253,0,15,114.75,118.56891456026744,0,255,179.375,29.964301677162442,70,196,86.6875,49.297209289674804,37,214,106.25,70.74752645852715,1,255,110.7125,68.6010557043403,2,250,110.3625,80.99278420791572,2,255,123.7,74.48999932876897,1,239,can_log_regular_no_traffic.csv,0
6165,1760046533.6846392,1760046533.7844129,99.77364540100098,80,17,1.2499719858169556,1.7557326537541977,3.41524101186092,8.0,6196.6318359375,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.375,29.964301677162442,70,196,95.5625,47.237390844012545,47,215,130.4875,73.29938501617869,0,251,117.2625,70.20483312244252,1,255,120.65,75.7547193249371,2,254,127.45,68.52807818697386,1,252,can_log_regular_no_traffic.csv,0
6166,1760046533.7846415,1760046533.8844156,99.77412223815918,80,17,1.2500345706939697,1.7516256863850377,3.41524101186092,8.0,6813.9908203125,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,179.375,29.964301677162442,70,196,104.4375,45.27964325996838,57,216,123.6625,71.98922553931246,4,253,144.05,72.88087883663313,0,249,132.6375,86.52864319836524,0,252,132.375,80.45703434131785,5,255,can_log_regular_no_traffic.csv,0
6167,1760046533.8846445,1760046533.9844131,99.76863861083984,80,17,1.2499690055847168,1.754573544463341,3.41524101186092,8.0,6507.0341796875,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.375,29.964301677162442,70,196,113.3125,43.43776978333487,67,217,146.175,73.29235550178477,5,255,95.6625,66.38522873162373,0,244,114.2375,74.13960543292634,1,247,130.05,74.63576555512779,0,255,can_log_regular_no_traffic.csv,0
6168,1760046533.9846454,1760046534.0844135,99.76816177368164,80,17,1.250004768371582,1.7555812785829699,3.41524101186092,8.0,6345.780859375,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,179.375,29.964301677162442,70,196,122.1875,41.72711760653976,77,218,127.45,73.68699003216238,0,248,126.2875,74.26644493814148,5,254,153.8375,72.27818546248929,1,255,122.4875,77.63294947217966,3,253,can_log_regular_no_traffic.csv,0
6169,1760046534.0846217,1760046534.1844134,99.7917652130127,80,17,1.2499988079071045,1.7549367279575063,3.41524101186092,8.0,6130.1919921875,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.375,29.964301677162442,70,196,131.0625,40.164456846196735,87,219,129.2875,71.70097519385631,6,255,125.9875,71.18312541431432,0,253,115.8125,74.77267110214801,1,255,126.3375,70.02087969848706,2,236,can_log_regular_no_traffic.csv,0
6170,1760046534.1846528,1760046534.2843924,99.73955154418945,80,17,1.2497365474700928,1.7502033060659654,3.41524101186092,8.0,6292.02109375,5.725,6.170443663141253,0,15,114.6,118.55363764979968,0,255,179.375,29.964301677162442,70,196,139.9375,38.76768749551616,97,220,116.6125,71.34327118761799,12,254,92.9625,68.222694858456,0,253,112.3375,78.51877860582142,2,255,130.9,74.15871492953474,0,246,can_log_regular_no_traffic.csv,0
6171,1760046534.28464,1760046534.3843887,99.74861145019531,80,17,1.249954104423523,1.7557339247535722,3.41524101186092,8.0,6477.973046875,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,179.375,29.964301677162442,70,196,148.8125,37.55532377373413,107,221,128.525,77.1271636649501,8,253,151.6625,63.603054908942845,5,249,141.8875,79.35505556516233,2,254,128.4125,66.28964733463287,7,253,can_log_regular_no_traffic.csv,0
6172,1760046534.384642,1760046534.484413,99.77102279663086,80,17,1.250302791595459,1.7536256931210394,3.41524101186092,8.0,6500.39296875,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,179.375,29.964301677162442,70,196,157.6875,36.54572264643292,117,222,123.325,73.6010827026342,4,253,118.5375,72.3797181104624,0,252,115.3125,78.16850288799192,0,254,122.1625,75.2699215739594,0,244,can_log_regular_no_traffic.csv,0
6173,1760046534.4846375,1760046534.5843885,99.75099563598633,80,17,1.24969482421875,1.7534807923815474,3.41524101186092,8.0,6908.571484375,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,179.375,29.964301677162442,70,196,166.5625,35.75606373400182,127,223,136.6625,73.64712210093478,2,255,141.8125,79.7801813970738,4,255,122.8,88.31285297169376,0,254,128.1875,74.21945394403006,1,253,can_log_regular_no_traffic.csv,0
6174,1760046534.5846436,1760046534.6844132,99.76959228515625,80,17,1.2503087520599365,1.752648080336183,3.41524101186092,8.0,6914.2767578125,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.375,29.964301677162442,70,196,175.4375,35.20115188101094,137,224,138.4875,72.52499461392605,9,254,131.7875,70.67313735607044,2,253,146.6,74.80785386575396,1,249,132.4,80.86433082639094,1,253,can_log_regular_no_traffic.csv,0
6175,1760046534.684638,1760046534.7844155,99.7774600982666,80,17,1.2500286102294922,1.7576665917840735,3.41524101186092,8.0,6935.2212890625,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,179.375,29.964301677162442,70,196,184.3125,34.89218886441491,147,231,131.35,72.26532709398055,10,254,139.2625,80.17913440384599,3,251,119.55,79.32605183670749,1,255,121.6625,71.71679436331493,0,242,can_log_regular_no_traffic.csv,0
6176,1760046534.784642,1760046534.8844137,99.77173805236816,80,17,1.249977946281433,1.7565126041568766,3.41524101186092,8.0,6752.76640625,5.725,6.170443663141253,0,15,114.675,118.5611419268556,0,255,179.375,29.964301677162442,70,196,193.1875,34.83571936604726,157,241,132.675,74.9314311554237,4,255,133.5375,73.45099450483976,0,252,115.1125,73.92529907785288,1,255,127.9875,72.26453032954689,8,247,can_log_regular_no_traffic.csv,0
6177,1760046534.8846734,1760046534.9844022,99.72882270812988,80,17,1.2498557567596436,1.753854728856443,3.41524101186092,8.0,6888.4341796875,5.725,6.170443663141253,0,15,114.725,118.5663290103899,0,255,179.375,29.964301677162442,70,196,202.0625,35.03296438713116,167,251,121.2625,74.35619405100022,2,248,140.8875,67.30174473035599,6,252,149.4375,71.54611166059271,2,254,129.7375,65.76487355534108,2,236,can_log_regular_no_traffic.csv,0
6178,1760046534.9846413,1760046535.0844133,99.77197647094727,80,17,1.2501388788223267,1.7532276380901228,3.41524101186092,8.0,7479.708984375,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.55,29.98203628841774,70,196,166.1375,80.64594592259427,0,255,139.7125,72.79615267134658,1,254,143.0625,79.82815038412201,5,255,123.2875,76.72274658632861,0,251,131.375,74.17721601003909,17,255,can_log_regular_no_traffic.csv,0
6179,1760046535.084638,1760046535.1844313,99.7931957244873,80,17,1.250225305557251,1.7572219049801583,3.41524101186092,8.0,7044.7712890625,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,179.75,30.001041648582802,70,196,123.8125,89.21898533243919,3,229,142.075,72.63896595491981,6,255,102.55,68.39479146835671,2,251,129.9125,83.45720366601077,2,254,128.9625,71.70415673968978,18,252,can_log_regular_no_traffic.csv,0
6180,1760046535.1846375,1760046535.2843926,99.75504875183105,80,17,1.2495160102844238,1.7573944846700373,3.41524101186092,8.0,6901.31015625,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.75,30.001041648582802,70,196,132.6875,88.37966306651096,13,230,127.7,73.41890083622881,6,255,129.7625,68.04929164767258,3,250,120.3875,75.52722915445794,0,252,122.1125,80.09260167924377,1,253,can_log_regular_no_traffic.csv,0
6181,1760046535.2846382,1760046535.3844137,99.77555274963379,80,17,1.250264048576355,1.7542372472797116,3.41524101186092,8.0,6971.3771484375,5.725,6.170443663141253,0,15,114.7125,118.56519237849699,0,255,179.75,30.001041648582802,70,196,141.5625,87.63344734603335,23,231,112.975,72.40648710578355,0,250,128.3875,72.71803313999905,1,255,107.25,73.20066598057697,1,253,132.6,71.68587727021271,0,238,can_log_regular_no_traffic.csv,0
6182,1760046535.3846412,1760046535.4843893,99.74813461303711,80,17,1.24969482421875,1.7577921087475146,3.41524101186092,8.0,6909.140625,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.75,30.001041648582802,70,196,150.4375,86.98273445776466,33,232,110.5875,71.05080818505866,2,253,91.9375,64.11071356450496,2,251,146.0625,68.24795670018261,17,255,131.025,72.92461432877104,1,239,can_log_regular_no_traffic.csv,0
6183,1760046535.484638,1760046535.5843892,99.75123405456543,80,17,1.2499988079071045,1.7555957172770382,3.41524101186092,8.0,6927.7125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,179.75,30.001041648582802,70,196,159.3125,86.42968149744624,43,237,122.175,73.40040446073851,5,251,155.3875,65.0239366983421,7,255,134.0875,78.49493514711631,3,255,122.7375,68.09198626674068,3,237,can_log_regular_no_traffic.csv,0
6184,1760046535.5846405,1760046535.6844168,99.7762680053711,80,17,1.2503445148468018,1.7564731222816388,3.41524101186092,8.0,7233.779296875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,179.75,30.001041648582802,70,196,168.1875,85.97617311645128,53,247,147.4,72.61965987251659,4,253,108.275,71.01091025328432,2,251,106.5375,72.04268591432442,2,254,126.2,75.35539131342894,2,254,can_log_regular_no_traffic.csv,0
6185,1760046535.68464,1760046535.7844152,99.77531433105469,80,17,1.2499809265136719,1.7556325627250808,3.41524101186092,8.0,7330.7064453125,5.725,6.170443663141253,0,15,114.6,118.5533213368567,0,255,179.8375,30.049727016230932,70,197,154.6625,94.91297905845123,0,255,146.275,70.09528782307696,0,253,120.6375,78.86257727052799,3,252,143.925,69.62538599533939,18,252,130.475,70.21235201159408,6,254,can_log_regular_no_traffic.csv,0
6186,1760046535.784662,1760046535.8844116,99.74956512451172,80,17,1.249954104423523,1.7543289730660236,3.41524101186092,8.0,6963.788671875,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,180.25,30.274783236218223,70,197,57.9375,64.31705523226324,1,236,130.2875,75.30707034369348,0,251,117.0375,67.60185717678176,1,254,122.4875,70.7993633004563,18,238,128.0,81.59764089727105,0,253,can_log_regular_no_traffic.csv,0
6187,1760046535.8846362,1760046535.9844134,99.7772216796875,80,17,1.2500226497650146,1.7544933287876328,3.41524101186092,8.0,6811.3873046875,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,180.25,30.274783236218223,70,197,66.8125,61.83568826939666,11,237,123.65,70.33297590746463,7,254,124.6875,77.93596630407555,7,250,119.7875,67.60264302340553,17,248,128.85,74.56760355543149,1,253,can_log_regular_no_traffic.csv,0
6188,1760046535.984641,1760046536.084412,99.77102279663086,80,17,1.2499839067459106,1.753713464444737,3.41524101186092,8.0,6730.035546875,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,180.25,30.274783236218223,70,197,75.6875,59.39983033435365,21,238,122.7,74.65912536321332,6,253,131.7125,73.92245831782111,5,249,141.3875,66.74981156340445,17,253,120.0875,75.90260103415429,2,252,can_log_regular_no_traffic.csv,0
6189,1760046536.0846367,1760046536.1843865,99.74980354309082,80,17,1.2496799230575562,1.759239188538696,3.41524101186092,8.0,6662.533203125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,180.25,30.274783236218223,70,197,84.5625,57.01531455451246,31,239,137.4375,71.71363952380328,4,243,143.4875,69.28744362256413,2,253,134.825,60.95424000838663,22,239,134.1375,66.82172995179037,4,255,can_log_regular_no_traffic.csv,0
6190,1760046536.1846378,1760046536.2844114,99.77364540100098,80,17,1.2503117322921753,1.7544332297364624,3.41524101186092,8.0,6606.353125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,180.25,30.274783236218223,70,197,93.4375,54.68885712601791,41,240,136.0125,75.28753113065936,0,253,140.2625,76.43865902637226,3,254,111.925,75.72826008168947,16,237,132.6125,71.60734839211685,16,246,can_log_regular_no_traffic.csv,0
6191,1760046536.2846367,1760046536.3844123,99.77555274963379,80,17,1.2500107288360596,1.7594055182847474,3.41524101186092,8.0,6152.4689453125,5.725,6.170443663141253,0,15,114.675,118.56114192685561,0,255,180.25,30.274783236218223,70,197,102.3125,52.42818749251208,51,241,131.475,76.84269239817148,0,255,114.1625,69.25107287075052,1,245,141.9,58.502692245742,18,254,127.7875,68.67745149428595,5,254,can_log_regular_no_traffic.csv,0
6192,1760046536.38464,1760046536.4843905,99.75051879882812,80,17,1.2497276067733765,1.757001764835571,3.41524101186092,8.0,6480.5453125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,180.25,30.274783236218223,70,197,111.1875,50.242186892590574,61,242,128.5,72.1818883100186,7,255,151.2625,71.0437794162867,12,253,121.6375,70.7374094362382,4,238,131.9875,76.58761220817632,0,255,can_log_regular_no_traffic.csv,0
6193,1760046536.4846408,1760046536.584386,99.74527359008789,80,17,1.2499451637268066,1.7557800821039242,3.41524101186092,8.0,6402.0578125,5.725,6.170443663141253,0,15,114.7,118.56373813270226,0,255,180.25,30.274783236218223,70,197,120.0625,48.14102817504005,71,243,115.5625,70.6867816055449,4,248,138.175,72.87348197389777,1,253,140.3625,69.01417313675503,3,239,127.3875,77.11152536262011,1,252,can_log_regular_no_traffic.csv,0
6194,1760046536.5846488,1760046536.6844106,99.7617244720459,80,17,1.2503057718276978,1.7543615935223302,3.41524101186092,8.0,6290.06875,5.725,6.170443663141253,0,15,114.6375,118.55739577837394,0,255,180.25,30.274783236218223,70,197,128.9375,46.13630450903063,81,244,125.725,74.41336825463553,3,253,99.35,74.2893161901494,1,255,143.3375,59.67536002195544,10,237,125.2625,74.93042502048151,4,251,can_log_regular_no_traffic.csv,0
6195,1760046536.6846497,1760046536.784412,99.7622013092041,80,17,1.250016689300537,1.7528196304136572,3.41524101186092,8.0,6413.948828125,5.725,6.170443663141253,0,15,114.65,118.55854039249988,0,255,180.25,30.274783236218223,70,197,137.8125,44.24112728841796,91,245,124.4,77.1352059697775,2,250,164.425,60.59863344168744,8,252,114.2375,68.57773759573875,13,239,134.325,69.70074874059819,19,254,can_log_regular_no_traffic.csv,0
6196,1760046536.784637,1760046536.8844137,99.7767448425293,80,17,1.2500226497650146,1.7569552594231619,3.41524101186092,8.0,6237.156640625,5.725,6.170443663141253,0,15,114.65,118.55854039249986,0,255,180.25,30.274783236218223,70,197,146.6875,42.47016415967803,101,246,144.85,68.64949016562323,5,247,109.475,74.62907861551017,1,253,132.0375,63.32326660675363,16,239,130.125,67.59833115543609,16,252,can_log_regular_no_traffic.csv,0
6197,1760046536.8846626,1760046536.9844117,99.74908828735352,80,17,1.2499749660491943,1.759557767348199,3.41524101186092,8.0,6411.8013671875,5.725,6.170443663141253,0,15,114.625,118.55593352928398,0,255,180.25,30.274783236218223,70,197,155.5625,40.839577541277286,111,247,131.7875,76.49651850738044,1,255,101.65,71.94999999999999,1,248,142.825,68.14190615913236,16,251,121.2125,69.36023604162546,8,255,can_log_regular_no_traffic.csv,0
