win,start_time,end_time,duration_ms,total_frames,unique_ids,mean_dt_ms,std_dt_ms,entropy_ids,avg_dlc,avg_payload_var,payload_byte_0_mean,payload_byte_0_std,payload_byte_0_min,payload_byte_0_max,payload_byte_1_mean,payload_byte_1_std,payload_byte_1_min,payload_byte_1_max,payload_byte_2_mean,payload_byte_2_std,payload_byte_2_min,payload_byte_2_max,payload_byte_3_mean,payload_byte_3_std,payload_byte_3_min,payload_byte_3_max,payload_byte_4_mean,payload_byte_4_std,payload_byte_4_min,payload_byte_4_max,payload_byte_5_mean,payload_byte_5_std,payload_byte_5_min,payload_byte_5_max,payload_byte_6_mean,payload_byte_6_std,payload_byte_6_min,payload_byte_6_max,payload_byte_7_mean,payload_byte_7_std,payload_byte_7_min,payload_byte_7_max,file,label
383,1760725392.4055777,1760725392.5006866,95.1089859008789,80,17,1.250147819519043,1.5959758327490108,3.41524101186092,8.0,8359.383203125,1.9875,3.1244749558925893,0,8,73.0875,108.60411982862354,0,255,215.475,47.48736016036269,75,240,118.4125,101.80934310636721,28,254,138.8625,72.86112539447905,0,255,107.275,75.11457498382055,3,249,158.175,71.45589111472896,4,254,120.5,68.82205315158798,2,247,can_log_3.csv,0
384,1760725392.5055993,1760725392.600637,95.03769874572754,80,17,1.2493789196014404,1.609746460743124,3.41524101186092,8.0,7855.040625,2.025,3.1897296123652867,0,8,73.0,103.0606617483121,0,255,215.7875,47.54568691006579,75,240,47.2875,58.06832048328932,0,255,125.2625,70.04529672826006,8,248,136.425,70.75004858655575,3,254,105.825,75.71521891271267,2,254,130.1625,80.6080708970882,0,255,can_log_3.csv,0
385,1760725392.60559,1760725392.7007442,95.1540470123291,80,17,1.2513399124145508,1.6074855618299435,3.41524101186092,8.0,7655.58828125,2.025,3.1897296123652867,0,8,79.8125,105.7128296080944,0,255,215.85,47.557097262133254,75,240,40.1625,22.40616195938073,7,77,122.775,78.16216715905462,6,253,119.4125,73.54874127916806,0,250,133.1875,76.83262551644322,3,253,121.375,72.17589192382731,1,253,can_log_3.csv,0
386,1760725392.7055695,1760725392.8007262,95.15666961669922,80,17,1.2497752904891968,1.5947878004514588,3.41524101186092,8.0,7733.7216796875,2.1125,3.15433729173023,0,8,91.5,106.11809459276961,0,255,215.85,47.557097262133254,75,240,49.0375,20.91557060541261,17,78,135.55,73.305507978596,4,254,120.3,80.3074405021104,4,255,140.8125,81.4349577500351,8,254,143.3,77.00103895402971,2,255,can_log_3.csv,0
387,1760725392.8055606,1760725392.900716,95.15547752380371,80,17,1.2498736381530762,1.5943829269113747,3.41524101186092,8.0,7196.8998046875,2.45,3.2476914878109975,0,9,95.725,109.06786591384287,0,255,215.85,47.557097262133254,75,240,57.9125,19.763725452201562,27,79,128.075,70.77760503859959,3,255,142.2,72.61446136961978,3,254,126.0625,80.60123196173865,1,255,117.3375,69.49693226143151,3,254,can_log_3.csv,0
388,1760725392.9055562,1760725393.000778,95.22175788879395,80,17,1.2507736682891846,1.606225155186042,3.41524101186092,8.0,7223.3583984375,2.65,3.3730549951045865,0,9,83.1625,98.42032866105463,0,255,215.85,47.557097262133254,75,240,66.7875,19.012294541953636,37,87,139.1125,72.84830021181003,1,255,124.275,62.10011574063289,2,250,166.3,73.00897205138558,4,255,127.475,74.38446998534035,0,252,can_log_3.csv,0
389,1760725393.005605,1760725393.1007152,95.11017799377441,80,17,1.249215006828308,1.586606664852944,3.41524101186092,8.0,7077.538671875,2.65,3.3730549951045865,0,9,86.875,99.14287354621108,0,255,215.85,47.557097262133254,75,240,75.6625,18.709585611391827,47,97,136.3875,78.16608819526533,3,255,130.55,71.47252968798574,0,248,107.475,76.83179273581997,0,255,126.975,70.11454467512429,3,242,can_log_3.csv,0
390,1760725393.10558,1760725393.2007506,95.17049789428711,80,17,1.2504428625106812,1.5956307946875277,3.41524101186092,8.0,6963.0416015625,2.7,3.3999999999999995,0,9,88.8,101.95690265989836,0,255,215.85,47.557097262133254,75,240,84.5375,18.877197719735843,57,107,126.6875,67.44286354945199,5,251,152.875,71.7344713160974,0,252,124.75,74.74046761962357,3,255,136.9625,73.5806434719757,1,254,can_log_3.csv,0
391,1760725393.2055795,1760725393.3007305,95.15094757080078,80,17,1.2497484683990479,1.6866679041468073,3.41524101186092,8.0,7217.7376953125,2.775,3.438658895557974,0,9,86.2875,100.70057022554545,0,255,215.85,47.557097262133254,75,240,93.4125,19.503008582011137,67,117,121.3125,74.75185511912062,1,254,117.425,77.61310697942713,1,254,149.575,81.18370757116234,1,253,117.45,75.6038854821629,0,252,can_log_3.csv,0
392,1760725393.305555,1760725393.4007275,95.17240524291992,80,17,1.2499630451202393,1.590477837484004,3.41524101186092,8.0,6653.4013671875,2.775,3.438658895557974,0,9,80.8375,101.02393822134438,0,255,215.85,47.557097262133254,75,240,102.2875,20.545190282642793,70,127,135.0875,70.71071236913117,2,255,125.3375,78.66335610530483,1,254,96.9875,58.957292540872345,0,245,127.925,78.1921951028362,2,254,can_log_3.csv,0
393,1760725393.405611,1760725393.500671,95.05987167358398,80,17,1.2492924928665161,1.6035387961270509,3.41524101186092,8.0,6771.024609375,2.775,3.438658895557974,0,9,71.975,103.37733975586721,0,255,215.85,47.557097262133254,75,240,111.1625,21.944500307594158,71,137,126.7875,74.96777536882095,3,249,115.15,73.51753192266453,0,248,115.6,70.37499555950251,1,252,139.125,71.02118961971843,0,252,can_log_3.csv,0
394,1760725393.505602,1760725393.6006627,95.06082534790039,80,17,1.2498974800109863,1.6159296707890574,3.41524101186092,8.0,7044.603515625,2.775,3.438658895557974,0,9,81.25,104.4888151909093,0,255,215.85,47.557097262133254,75,240,120.0375,23.63759915367887,72,147,138.6875,68.3193958093161,9,254,144.9375,69.14158367979432,3,254,165.025,75.06513421689192,2,255,127.4875,72.0484201336157,8,252,can_log_3.csv,0
395,1760725393.60558,1760725393.7006743,95.09420394897461,80,17,1.2501448392868042,1.7066831430536225,3.41524101186092,8.0,6706.931640625,2.875,3.627585285007094,0,10,79.3625,107.93947884694458,0,255,215.85,47.557097262133254,75,240,128.9125,25.566185553382812,73,157,121.7125,74.98686447471984,2,252,113.5375,74.67093540160052,0,253,103.5,69.71603115496464,1,249,131.375,70.56174158139807,1,251,can_log_3.csv,0
396,1760725393.7055998,1760725393.8006177,95.01791000366211,80,17,1.2492924928665161,1.5953623531405885,3.41524101186092,8.0,6961.159375,3.0,3.63318042491699,0,10,54.05,88.85098480039485,0,255,215.85,47.557097262133254,75,240,137.7875,27.681082777774424,74,167,126.425,73.4963902174794,0,252,125.975,72.54601556943014,1,252,109.5625,73.90667151042591,0,255,118.35,73.61744018912908,1,232,can_log_3.csv,0
397,1760725393.8055446,1760725393.9006338,95.08919715881348,80,17,1.2502014636993408,1.5923680135597977,3.41524101186092,8.0,6975.644921875,3.025,3.622757927325533,0,10,57.1625,86.92359342405257,0,255,215.85,47.557097262133254,75,240,146.6625,29.942838772400993,75,177,122.15,72.95993763703474,3,249,130.25,72.37273312512109,11,255,155.15,77.67417524505812,1,253,135.7,73.41209028491151,3,254,can_log_3.csv,0
398,1760725393.9055378,1760725394.0006368,95.09897232055664,80,17,1.2500375509262085,1.5919635179352363,3.41524101186092,8.0,6983.1916015625,3.025,3.622757927325533,0,10,63.95,91.39076813332953,0,255,215.85,47.557097262133254,75,240,155.5375,32.3206372732655,76,187,128.5375,73.35665337070661,0,255,113.225,71.8990568436054,5,247,132.725,79.25685695887769,3,254,127.2125,71.86161940667631,15,249,can_log_3.csv,0
399,1760725394.0055528,1760725394.1006744,95.12162208557129,80,17,1.25046968460083,1.5975414992927883,3.41524101186092,8.0,6879.519140625,3.025,3.622757927325533,0,10,69.2,92.95299887577595,0,255,215.85,47.557097262133254,75,240,164.4125,34.79069334965891,77,197,118.675,76.07821222268568,1,255,125.6125,74.49404233729028,4,254,141.7875,71.01666947801762,8,252,125.8625,71.3949829732454,1,253,can_log_3.csv,0
400,1760725394.1055968,1760725394.2006807,95.08395195007324,80,17,1.2500792741775513,1.5996413047497748,3.41524101186092,8.0,7250.283984375,3.1125,3.6810112401349717,0,10,70.6,95.00836805250366,0,255,215.85,47.557097262133254,75,240,173.2875,37.33470026329393,78,207,118.0,68.9144397060587,2,250,136.0875,74.47519616456205,9,253,106.9875,75.97968375658061,0,255,116.6,72.79158605223547,3,254,can_log_3.csv,0
401,1760725394.205607,1760725394.3007214,95.11446952819824,80,17,1.250508427619934,1.5956857733785919,3.41524101186092,8.0,7231.0767578125,3.15,3.705064102009572,0,10,66.35,86.31527964387304,0,255,215.85,47.557097262133254,75,240,182.1625,39.938528938232075,79,217,128.6125,73.6273545888347,5,253,134.925,72.71653439899347,1,255,113.5,69.87202587588254,0,247,135.6875,66.50311905279331,9,245,can_log_3.csv,0
402,1760725394.3055968,1760725394.400705,95.1082706451416,80,17,1.2497961521148682,1.5959523570912755,3.41524101186092,8.0,7483.608984375,3.1125,3.6400334819888682,0,10,68.0375,90.93891407835261,0,255,215.85,47.557097262133254,75,240,191.0375,42.591209113501336,80,227,138.15,74.00592881654819,8,253,139.625,73.16614227222863,5,255,157.7875,73.19216039816013,7,254,126.425,71.57369890539401,0,244,can_log_3.csv,0
403,1760725394.4056146,1760725394.5006938,95.07918357849121,80,17,1.2498587369918823,1.5971078360280948,3.41524101186092,8.0,7442.8740234375,3.025,3.482007323369667,0,9,74.1375,89.85331709931468,0,255,215.85,47.557097262133254,75,240,199.9125,45.28415665274115,81,237,125.9625,72.40501428595948,1,242,119.475,73.4409584292035,5,252,122.3125,70.55451682032837,11,255,129.4375,74.76360139633456,2,255,can_log_3.csv,0
404,1760725394.5056005,1760725394.6006913,95.09086608886719,80,17,1.2499690055847168,1.6030842714596965,3.41524101186092,8.0,7706.187890625,3.025,3.482007323369667,0,9,71.6625,86.31540183391377,0,255,215.85,47.557097262133254,75,240,208.7875,48.010596161160095,82,247,114.9125,76.10210144109028,6,255,136.05,74.40344414071167,4,254,106.1,72.17160106302201,2,253,118.4625,75.91095832453968,5,255,can_log_3.csv,0
405,1760725394.6056073,1760725394.7006905,95.08323669433594,80,17,1.2499898672103882,1.6016304663695966,3.41524101186092,8.0,7910.1275390625,3.025,3.482007323369667,0,9,72.9125,86.34931872197953,0,255,215.95,47.60879645611721,75,241,192.0625,80.5410367064517,0,255,131.225,68.69915847373967,0,247,114.3,74.95005003333887,1,255,158.3,73.56925308850158,17,255,127.3125,73.23294916736592,0,246,can_log_3.csv,0
406,1760725394.705611,1760725394.8006945,95.08347511291504,80,17,1.2500494718551636,1.601217865177534,3.41524101186092,8.0,8053.98359375,3.025,3.482007323369667,0,9,75.1125,87.16593281638187,0,255,216.35,47.812942808407,75,241,98.5375,100.22224600232225,2,228,119.975,73.76346910903796,12,254,153.6375,72.65470455345616,3,255,132.3125,73.27646173055847,5,253,134.925,70.90835194107959,1,239,can_log_3.csv,0
407,1760725394.8056288,1760725394.900686,95.05724906921387,80,17,1.2498944997787476,1.599526089566061,3.41524101186092,8.0,7646.6404296875,3.025,3.482007323369667,0,9,78.275,88.69328821844414,0,255,216.35,47.812942808407,75,241,107.4125,100.31957607441332,12,238,138.825,70.6184775749237,9,255,121.65,80.02688610710777,1,254,106.9125,67.41683650061013,2,254,121.6125,71.89827775232173,3,252,can_log_3.csv,0
408,1760725394.9056132,1760725395.00069,95.0767993927002,80,17,1.2500494718551636,1.6016306953761872,3.41524101186092,8.0,7317.495703125,3.025,3.482007323369667,0,9,79.6125,89.02366170715511,0,255,216.35,47.812942808407,75,241,116.2875,100.50499909830357,22,248,117.0125,75.95088770876875,2,251,124.7,71.51615202176359,2,254,144.2625,66.71614192794726,5,255,127.5,67.6156416814926,27,251,can_log_3.csv,0
409,1760725395.005605,1760725395.1006987,95.0937271118164,80,17,1.250109076499939,1.5958507378549542,3.41524101186092,8.0,7486.0927734375,3.025,3.482007323369667,0,9,80.775,89.4628379552091,0,255,216.4375,47.82960478354384,75,241,102.7625,97.4111446075345,0,255,118.35,70.33013223363083,4,243,125.1125,69.23817475749924,3,250,139.6875,73.36783930135874,2,240,124.5875,73.34945360225937,15,254,can_log_3.csv,0
410,1760725395.105604,1760725395.2006822,95.0782299041748,80,17,1.2497931718826294,1.6034079460591717,3.41524101186092,8.0,7080.9693359375,3.025,3.482007323369667,0,9,82.2375,90.29676679566106,0,255,216.725,47.883184678966366,75,241,38.0375,29.32722444674914,1,102,116.725,77.909238059424,1,255,113.05,76.68929195135395,1,252,109.6875,66.94467748633942,5,249,135.975,67.88961168691422,10,247,can_log_3.csv,0
411,1760725395.2056143,1760725395.3007026,95.08824348449707,80,17,1.2502551078796387,1.6026604813590513,3.41524101186092,8.0,7304.355859375,3.025,3.482007323369667,0,9,83.5125,91.15124707731647,0,255,216.725,47.883184678966366,75,241,46.9125,27.10128859943749,11,103,138.3125,69.71416530196714,1,250,130.0875,70.24834406411297,5,251,154.25,68.23076652068332,17,254,118.475,72.55704221507376,3,234,can_log_3.csv,0
412,1760725395.3056023,1760725395.4007378,95.13545036315918,80,17,1.2504398822784424,1.6045198608869427,3.41524101186092,8.0,7016.98671875,3.025,3.482007323369667,0,9,81.2125,90.72881209268644,0,255,216.725,47.883184678966366,75,241,55.7875,25.031826616329862,21,104,129.6625,76.14376923786999,8,255,117.625,80.15537645722837,2,251,113.9875,67.84052876968164,0,253,130.45,69.7989792188969,1,253,can_log_3.csv,0
413,1760725395.4056325,1760725395.5006614,95.02887725830078,80,17,1.2490451335906982,1.5942249786190694,3.41524101186092,8.0,6922.9484375,3.025,3.482007323369667,0,9,76.5625,91.39773571456789,0,255,216.725,47.883184678966366,75,241,64.6625,23.160820230509973,31,105,130.45,68.77734001835196,0,254,121.5,68.72372225076288,2,251,142.625,72.65558736256972,1,250,123.975,73.96806320973937,0,239,can_log_3.csv,0
414,1760725395.505587,1760725395.6006768,95.08967399597168,80,17,1.2501925230026245,1.5915738773318968,3.41524101186092,8.0,6914.6060546875,3.025,3.482007323369667,0,9,77.3875,92.98286048380099,0,255,216.725,47.883184678966366,75,241,73.5375,21.540046280126692,41,106,114.525,77.03245663355156,2,252,136.425,72.77358294738553,3,251,140.825,76.44831178646132,5,243,136.9625,69.43080075694071,3,253,can_log_3.csv,0
415,1760725395.6055906,1760725395.7007,95.10946273803711,80,17,1.250290870666504,1.5969389277236081,3.41524101186092,8.0,6425.1779296875,3.025,3.482007323369667,0,9,78.925,94.58339904549851,0,255,216.725,47.883184678966366,75,241,82.4125,20.22973909248461,51,107,128.8,68.72797829123158,2,253,111.7,65.27468881580364,2,249,110.075,75.30882667390324,0,249,117.875,73.97286242264794,13,254,can_log_3.csv,0
416,1760725395.705593,1760725395.8007088,95.11566162109375,80,17,1.250109076499939,1.5997343528479149,3.41524101186092,8.0,6593.227734375,3.025,3.482007323369667,0,9,80.4125,96.33583104821385,0,255,216.725,47.883184678966366,75,241,91.2875,19.29325902355535,61,111,105.5875,72.77202308408086,0,251,128.7,75.14060154137708,0,251,134.0875,71.38648222002539,6,238,131.175,70.73273199163171,24,255,can_log_3.csv,0
417,1760725395.8055997,1760725395.9006655,95.06583213806152,80,17,1.2494593858718872,1.598827040381203,3.41524101186092,8.0,6880.4423828125,3.025,3.482007323369667,0,9,81.8375,98.00681656777763,0,255,216.725,47.883184678966366,75,241,100.1625,18.78659345783583,71,121,139.175,73.18978326925145,5,252,139.7125,80.24387729758577,5,250,126.0,68.37909037125311,1,239,125.475,71.50821194100718,5,253,can_log_3.csv,0
418,1760725395.9055965,1760725396.0007052,95.1087474822998,80,17,1.250496506690979,1.6002985914988923,3.41524101186092,8.0,6696.7349609375,3.025,3.482007323369667,0,9,83.3875,100.36738685325027,0,255,216.725,47.883184678966366,75,241,109.0375,18.744628397223565,81,131,124.4,70.9465643988488,0,247,143.15,73.18317771182117,2,255,99.075,60.45220736251078,3,219,137.7125,70.79074687944743,0,238,can_log_3.csv,0
419,1760725396.0056076,1760725396.1007285,95.12090682983398,80,17,1.250290870666504,1.601070722754297,3.41524101186092,8.0,6761.6220703125,3.025,3.482007323369667,0,9,84.7375,102.8126626138531,0,255,216.725,47.883184678966366,75,241,117.9125,19.17041584708063,91,141,132.5625,71.37556370180204,2,253,110.475,76.53691511290482,1,252,140.9375,67.01797216978443,2,237,130.4125,75.4843847676458,0,238,can_log_3.csv,0
420,1760725396.1056137,1760725396.200726,95.11232376098633,80,17,1.2499690055847168,1.5891823558413058,3.41524101186092,8.0,6736.5212890625,3.05,3.4781460578877366,0,9,80.1625,101.99429441762906,0,255,216.725,47.883184678966366,75,241,126.7875,20.034154430621726,98,151,116.6625,69.65072572306765,1,247,132.525,73.3181381037462,2,255,143.9125,75.68424435607453,1,255,118.7625,71.3996225042542,2,255,can_log_3.csv,0
421,1760725396.2056503,1760725396.3006878,95.03746032714844,80,17,1.2495219707489014,1.5991424003206964,3.41524101186092,8.0,6821.0359375,3.15,3.460852496134442,0,9,60.9,87.24199103642698,0,255,216.725,47.883184678966366,75,241,135.6625,21.2825889813716,99,161,119.1875,75.41055856940724,0,247,125.9125,72.06285342497894,3,251,92.925,63.058856435872656,0,252,136.3375,74.52565728492435,15,255,can_log_3.csv,0
422,1760725396.305666,1760725396.4007254,95.05939483642578,80,17,1.25046968460083,1.603826389200515,3.41524101186092,8.0,6917.0646484375,3.15,3.460852496134442,0,9,65.1625,88.17616511138371,0,255,216.725,47.883184678966366,75,241,144.5375,22.8527589964538,100,171,121.4,71.74722991168368,8,255,125.775,79.22609655284046,5,253,135.9375,72.66435573064692,9,253,129.275,73.25298202121195,12,253,can_log_3.csv,0
423,1760725396.4056444,1760725396.5009737,95.32928466796875,80,17,1.2531042098999023,1.605638779967777,3.41524101186092,8.0,6899.4490234375,3.2,3.5510561809129415,0,10,68.0,96.27902159868472,0,255,216.725,47.883184678966366,75,241,153.4125,24.683341421898298,101,181,138.775,82.67012383563966,5,254,136.15,69.44100013680678,3,247,128.275,68.83803000522313,1,255,129.575,71.13275880352174,9,250,can_log_3.csv,0
424,1760725396.5056236,1760725396.6007135,95.08991241455078,80,17,1.246747374534607,1.5914294821072135,3.41524101186092,8.0,6959.3462890625,3.275,3.680947568222075,0,10,57.65,84.76778574434985,0,255,216.725,47.883184678966366,75,241,162.2875,26.720869068014988,102,191,132.5,70.71332971936762,3,253,116.85,76.57155150576482,0,252,110.95,77.93104323695405,0,253,117.025,69.17784598410103,0,238,can_log_3.csv,0
425,1760725396.605662,1760725396.7007203,95.05820274353027,80,17,1.2500852346420288,1.6021117364341189,3.41524101186092,8.0,7356.4984375,3.275,3.680947568222075,0,10,62.425,83.93923025022328,0,255,216.725,47.883184678966366,75,241,171.1625,28.921637120847773,103,201,142.4375,73.99625729555515,4,253,117.2875,74.0488341822476,2,253,156.0875,71.95140612767756,17,251,137.175,71.64997819259963,9,247,can_log_3.csv,0
426,1760725396.705637,1760725396.8007126,95.07560729980469,80,17,1.2499034404754639,1.6008462593276354,3.41524101186092,8.0,7048.35,3.275,3.680947568222075,0,10,70.15,87.36991759181188,0,255,216.725,47.883184678966366,75,241,180.0375,31.251177477816736,104,211,126.8875,74.46123047432133,3,246,135.2,75.04438686537453,4,255,109.35,66.7452432762066,1,249,125.075,74.0161764413699,2,254,can_log_3.csv,0
427,1760725396.805638,1760725396.9007387,95.10064125061035,80,17,1.2503266334533691,1.6012080528734687,3.41524101186092,8.0,7289.0740234375,3.3875,3.893885431031582,0,11,66.8625,86.41393749708435,0,255,216.725,47.883184678966366,75,241,188.9125,33.682782601055976,105,221,130.9,72.58109257926611,1,254,106.5,68.48393972312049,3,253,129.2375,76.68087175919428,0,255,126.9875,74.587615216938,0,253,can_log_3.csv,0
428,1760725396.9056258,1760725397.0007756,95.14975547790527,80,17,1.2504607439041138,1.5978358729154387,3.41524101186092,8.0,7098.1123046875,3.4,3.9166312055132257,0,11,68.025,84.28908218150201,0,255,216.725,47.883184678966366,75,241,197.7875,36.19588849234123,106,231,122.6,69.6659170613579,0,251,130.475,71.53198148380905,3,252,161.4625,60.85719837250149,2,253,118.1125,73.51836398989032,17,255,can_log_3.csv,0
429,1760725397.0056095,1760725397.100736,95.12639045715332,80,17,1.2495040893554688,1.5940443255663728,3.41524101186092,8.0,7716.672265625,3.4,3.9166312055132257,0,11,69.2875,84.61799361690157,0,255,216.725,47.883184678966366,75,241,206.6625,38.77465143299163,107,241,125.35,78.36024183219445,2,254,129.8125,75.92975269122111,0,253,110.925,68.16923334613645,1,254,137.2875,72.67207058939492,24,254,can_log_3.csv,0
430,1760725397.10562,1760725397.2007506,95.13068199157715,80,17,1.2501835823059082,1.6014533474962378,3.41524101186092,8.0,7761.4107421875,3.35,3.8245914814526265,0,11,75.2,94.65244318030044,0,255,216.725,47.883184678966366,75,241,215.5375,41.406806128340776,108,251,129.8375,69.8008674283493,6,255,107.675,67.91129784505668,4,253,143.875,65.80508623959093,24,251,125.9375,72.36976988874568,6,241,can_log_3.csv,0
431,1760725397.20565,1760725397.3007407,95.09062767028809,80,17,1.249876618385315,1.6018158859815774,3.41524101186092,8.0,8112.926171875,3.275,3.680947568222075,0,10,93.05,104.26455533881108,0,255,217.025,48.03721864346436,75,242,147.6125,102.32307825583631,0,255,135.85,74.06687856255319,2,251,117.9375,72.43244158351975,1,247,134.775,78.74626578448022,0,255,114.5,76.07923501192687,0,253,can_log_3.csv,0
432,1760725397.3056424,1760725397.4007225,95.08013725280762,80,17,1.249772310256958,1.596999490822575,3.41524101186092,8.0,7645.5134765625,3.35,3.824591481452627,0,11,81.6375,95.82995927031378,0,255,217.225,48.13859548221157,75,242,105.2875,100.35626459643665,6,232,110.1375,68.81346956628478,8,255,130.975,79.285240587388,5,253,96.7875,64.03625803987924,1,229,127.4375,73.3070330442448,3,252,can_log_3.csv,0
433,1760725397.4056098,1760725397.500733,95.1230525970459,80,17,1.2501299381256104,1.6062717791641201,3.41524101186092,8.0,8221.9689453125,3.45,4.0183952020676115,0,12,80.9875,95.38088038883888,0,255,217.225,48.13859548221157,75,242,114.1625,100.23764808568687,16,242,131.05,79.31186859480744,0,253,140.15,75.08113944260569,3,252,135.4875,74.13585396925028,19,253,126.9,78.79651007500267,1,249,can_log_3.csv,0
434,1760725397.5056214,1760725397.600789,95.16763687133789,80,17,1.250702142715454,1.5999979295147484,3.41524101186092,8.0,8086.0205078125,3.525,4.165258095244519,0,12,72.6,88.31641976439039,0,255,217.225,48.13859548221157,75,242,123.0375,100.2073405182974,26,252,136.1375,73.78325415532986,1,255,112.4,70.63791474838426,0,250,162.475,65.35957753076437,6,251,134.1625,77.00072138460781,1,254,can_log_3.csv,0
435,1760725397.6056433,1760725397.7008295,95.18623352050781,80,17,1.2505054473876953,1.6036299572699733,3.41524101186092,8.0,7616.788671875,3.525,4.165258095244519,0,12,90.075,97.88549113632722,0,255,217.4625,48.18374823267697,75,242,71.1125,80.61932053639501,0,255,140.5875,73.88262545247022,2,255,132.6,76.7050519848595,0,248,108.9625,70.28290043637924,0,254,116.975,69.92084363764496,17,255,can_log_3.csv,0
436,1760725397.7057142,1760725397.800759,95.04485130310059,80,17,1.2491196393966675,1.5954592594623291,3.41524101186092,8.0,7044.8056640625,3.6375,4.399556085561359,0,13,74.7375,91.61751248396776,0,255,217.6,48.20933519558218,75,242,44.7875,35.23800992891058,5,128,121.675,73.80307835720676,0,253,113.3,70.87160926633459,0,251,124.2875,68.93533088155881,16,247,130.5375,67.61600101861984,2,252,can_log_3.csv,0
437,1760725397.8056405,1760725397.9007163,95.07584571838379,80,17,1.2494653463363647,1.6478004598859777,3.41524101186092,8.0,7344.3037109375,3.65,4.424646878565565,0,13,72.8125,89.1079533136633,0,255,217.6,48.20933519558218,75,242,53.6625,32.75360428639878,15,129,126.675,73.94233817644667,7,249,122.3375,74.5015006140816,14,250,155.475,63.59913030065741,18,251,135.925,74.5930249755297,6,251,can_log_3.csv,0
438,1760725397.9056184,1760725398.0007164,95.09801864624023,80,17,1.2500017881393433,1.5985636007373105,3.41524101186092,8.0,6903.6630859375,3.5125,4.144254305662239,0,13,83.8875,96.08745934694083,0,255,217.6,48.20933519558218,75,242,62.5375,30.357842376394277,25,130,129.6375,72.04534054156451,9,254,125.2125,76.56250612244872,2,254,102.075,66.6696660783598,3,230,131.3,70.2448218732171,1,253,can_log_3.csv,0
439,1760725398.0057309,1760725398.1007907,95.05987167358398,80,17,1.2509286403656006,1.5898291651434393,3.41524101186092,8.0,7041.1966796875,3.35,3.8245914814526265,0,11,85.8625,99.21047622983168,0,255,217.6,48.20933519558218,75,242,71.4125,28.073427716436765,35,131,136.9875,72.30827991143201,2,253,107.2625,74.68446018918529,0,252,146.65,63.778542629947246,16,237,117.8125,75.53096943472922,15,248,can_log_3.csv,0
440,1760725398.1056798,1760725398.2007682,95.08848190307617,80,17,1.2497186660766602,1.5924824537386346,3.41524101186092,8.0,7073.3083984375,3.275,3.680947568222075,0,10,100.8875,107.75110135748032,0,255,217.6,48.20933519558218,75,242,80.2875,25.929806087782456,45,132,129.8125,72.93166214854836,9,252,144.8375,66.65103970494383,6,253,117.6375,69.08459375106726,17,253,129.55,73.44554104913382,0,255,can_log_3.csv,0
441,1760725398.2056346,1760725398.3008218,95.18718719482422,80,17,1.2506693601608276,1.5975148106823696,3.41524101186092,8.0,7179.3228515625,3.275,3.680947568222075,0,10,101.8125,108.25676581050257,0,255,217.6,48.20933519558218,75,242,89.1625,23.96478862310285,55,133,134.75,74.20116238981704,3,250,142.675,71.01210724235693,1,250,112.375,67.13277422392136,6,250,135.7625,76.07335994781617,7,252,can_log_3.csv,0
442,1760725398.3057334,1760725398.4008272,95.0937271118164,80,17,1.2500673532485962,1.6045284927197614,3.41524101186092,8.0,7005.7087890625,3.275,3.680947568222075,0,10,102.925,109.24591239492672,0,255,217.6,48.20933519558218,75,242,98.0375,22.225797932807726,65,134,125.1875,75.99623243128569,0,246,131.425,71.7368062782279,3,250,130.1,75.08871419860644,1,249,130.1375,70.22548393389683,3,254,can_log_3.csv,0
443,1760725398.405721,1760725398.5007975,95.0765609741211,80,17,1.249629259109497,1.6064160149884814,3.41524101186092,8.0,6728.926953125,3.4,3.919821424503926,0,12,92.275,104.30136324612447,0,255,217.6,48.20933519558218,75,242,106.9125,20.769685692133134,75,135,135.475,76.02548503626926,1,254,148.5875,67.78821685034944,14,253,99.5625,69.8906008970448,6,247,116.4125,71.89309663486473,4,251,can_log_3.csv,0
444,1760725398.5056252,1760725398.6008115,95.18623352050781,80,17,1.250174641609192,1.5994425107392352,3.41524101186092,8.0,6959.448828125,3.525,4.165258095244519,0,12,76.025,100.88842537674975,0,255,217.6,48.20933519558218,75,242,115.7875,19.659408530014325,85,136,116.4,73.18514193468509,3,253,133.825,78.48499458495236,0,251,128.6625,70.83800952701876,18,255,128.05,71.1123934346187,3,237,can_log_3.csv,0
445,1760725398.605718,1760725398.7008193,95.10135650634766,80,17,1.2500971555709839,1.603735489083879,3.41524101186092,8.0,7175.7333984375,3.525,4.165258095244519,0,12,77.4125,101.37377542416975,0,255,217.6,48.20933519558218,75,242,124.6625,18.955832710540573,95,145,139.65,76.65622936200292,3,253,142.55,75.09542263014438,6,255,154.6875,60.28403473350137,19,240,141.925,79.2774834048105,4,254,can_log_3.csv,0
446,1760725398.705741,1760725398.8007867,95.04580497741699,80,17,1.2495934963226318,1.60425804513426,3.41524101186092,8.0,6792.580078125,3.45,4.0183952020676115,0,12,87.15,103.98438584710694,0,255,217.6,48.20933519558218,75,242,133.5375,18.704908279646816,105,155,131.5125,75.51638791514064,1,250,109.6375,65.8696143434133,2,237,108.7625,75.69217987183352,7,253,123.775,70.91349924379703,3,254,can_log_3.csv,0
