timestamp,can_id,dlc,data_hex,scenario,is_attack
1760725380.0362015,0x58,8,07ffeb475c2d3957,normal,0
1760725380.0378063,0x24,8,0000dc20c775a737,normal,0
1760725380.0381255,0x39,8,0814dc2084563ce9,normal,0
1760725380.0383878,0x1b8,8,010062cf7d6ee8c5,normal,0
1760725380.0386298,0x1bb,8,000062cf1809547d,normal,0
1760725380.040547,0x62,8,0842dc1e2d196c40,normal,0
1760725380.0455444,0x1a,8,0000eb48993cc9e4,normal,0
1760725380.045752,0x2f,8,0000eb48993cc9e4,normal,0
1760725380.0459428,0x43,8,0358eb487fecd394,normal,0
1760725380.0461915,0x58,8,07ffeb48cd3086c7,normal,0
1760725380.0477931,0x24,8,0000dc215145a040,normal,0
1760725380.0481086,0x39,8,0814dc2112663b9e,normal,0
1760725380.0505514,0x62,8,0843dc1f8c43a936,normal,0
1760725380.0507877,0x1d3,8,000062cf1809547d,normal,0
1760725380.0508997,0x150,8,010062cf7d6ee8c5,normal,0
1760725380.0555274,0x1a,8,0000eb490f0cce93,normal,0
1760725380.055749,0x2f,8,0000eb490f0cce93,normal,0
1760725380.0559564,0x43,8,0358eb49e9dcd4e3,normal,0
1760725380.0562906,0x58,8,07ffeb495b0081b0,normal,0
1760725380.057795,0x24,8,0000dc22eb14a9d9,normal,0
1760725380.0580413,0x39,8,0814dc22a8373207,normal,0
1760725380.0605454,0x62,8,0846dc205aac0486,normal,0
1760725380.0655346,0x1a,8,0000eb4ab55dc70a,normal,0
1760725380.0658374,0x2f,8,0000eb4ab55dc70a,normal,0
1760725380.0659356,0x43,8,0358eb4a538ddd7a,normal,0
1760725380.0662076,0x58,8,07ffeb4ae1518829,normal,0
1760725380.067704,0x24,8,0000dc237d24aeae,normal,0
1760725380.06793,0x39,8,0814dc233e073570,normal,0
1760725380.0705817,0x62,8,0847dc21fbf6c1f0,normal,0
1760725380.0755463,0x1a,8,0000eb4b236dc07d,normal,0
1760725380.0757809,0x2f,8,0000eb4b236dc07d,normal,0
1760725380.0758708,0x43,8,0358eb4bc5bdda0d,normal,0
1760725380.076127,0x58,8,07ffeb4b77618f5e,normal,0
1760725380.0777965,0x24,8,0000dc24deb1ca30,normal,0
1760725380.078036,0x39,8,0815dc24aaf893ef,normal,0
1760725380.0805526,0x62,8,084fdc22f9f6db67,normal,0
1760725380.0855446,0x1a,8,0000eb4c80f8a4e3,normal,0
1760725380.085776,0x2f,8,0000eb4c80f8a4e3,normal,0
1760725380.085942,0x43,8,0358eb4c6628be93,normal,0
1760725380.0861728,0x58,8,07ffeb4cd4f4ebc0,normal,0
1760725380.0864353,0x6d,8,00004ac1b58ab1c7,normal,0
1760725380.086695,0xa2,8,00004ac1b58ab1c7,normal,0
1760725380.0869334,0x1c9,8,00004ac1b58ab1c7,normal,0
1760725380.0878015,0x24,8,0000dc254881cd47,normal,0
1760725380.0880475,0x39,8,0814dc250ba25699,normal,0
1760725380.0905426,0x62,8,0858dc239a73b509,normal,0
1760725380.0955322,0x1a,8,0000eb4d16c8a394,normal,0
1760725380.095763,0x2f,8,0000eb4d16c8a394,normal,0
1760725380.0959387,0x43,8,0358eb4df018b9e4,normal,0
1760725380.0961742,0x58,8,07ffeb4d42c4ecb7,normal,0
1760725380.0977886,0x24,8,0000dc26f2d0c4de,normal,0
1760725380.0981073,0x39,8,0814dc26b1f35f00,normal,0
1760725380.100558,0x62,8,0860dc241152a9bd,normal,0
1760725380.1056507,0x1a,8,0000eb4eac99aa0d,normal,0
1760725380.105769,0x2f,8,0000eb4eac99aa0d,normal,0
1760725380.1059887,0x43,8,0358eb4e4a49b07d,normal,0
1760725380.106253,0x58,8,07ffeb4ef895e52e,normal,0
1760725380.1078327,0x24,8,0000dc2764e0c3a9,normal,0
1760725380.1080627,0x39,8,0813dc27a2d51772,normal,0
1760725380.1105819,0x62,8,086adc2551e739c7,normal,0
1760725380.1155217,0x1a,8,0000eb4f3aa9ad7a,normal,0
1760725380.1158483,0x2f,8,0000eb4f3aa9ad7a,normal,0
1760725380.115948,0x43,8,035deb4f37bb7c0c,normal,0
1760725380.1161869,0x58,8,07ffeb4f6ea5e259,normal,0
1760725380.117737,0x24,8,0000dc28f5fd7c39,normal,0
1760725380.1179385,0x39,8,0814dc28b6dee7e7,normal,0
1760725380.1205552,0x62,8,086adc26ebb6305e,normal,0
1760725380.1255288,0x1a,8,0000eb50cfa4a5f7,normal,0
1760725380.1257856,0x2f,8,0000eb50cfa4a5f7,normal,0
1760725380.1258764,0x43,8,035deb50c2b67481,normal,0
1760725380.1261265,0x58,8,07ffeb509ba8ead4,normal,0
1760725380.1277945,0x24,8,0000dc2963cd7b4e,normal,0
1760725380.1280332,0x39,8,0814dc2920eee090,normal,0
1760725380.1282208,0x77,8,000162d0da6e9ef1,normal,0
1760725380.1285105,0x98,8,000062d0ed045cf0,normal,0
1760725380.1287324,0x1a7,8,000062d0ed045cf0,normal,0
1760725380.1305392,0x62,8,086bdc274aecf528,normal,0
1760725380.1363115,0x1a,8,0000eb515994a280,normal,0
1760725380.1363254,0x2f,8,0000eb515994a280,normal,0
1760725380.1363258,0x43,8,035deb51548673f6,normal,0
1760725380.136326,0x58,8,07ffeb510d98eda3,normal,0
1760725380.137758,0x24,8,0000dc2ad99c72d7,normal,0
1760725380.137976,0x39,8,0814dc2a9abfe909,normal,0
1760725380.1383033,0x1b8,8,010062d08863e048,normal,0
1760725380.1385252,0x1bb,8,000062d0ed045cf0,normal,0
1760725380.1405954,0x62,8,086bdc28dbf14ab8,normal,0
1760725380.1456962,0x1a,8,0000eb52e3c5ab19,normal,0
1760725380.14575,0x2f,8,0000eb52e3c5ab19,normal,0
1760725380.145979,0x43,8,035feb528003fe6c,normal,0
1760725380.1462185,0x58,8,07ffeb52b7c9e43a,normal,0
1760725380.1478016,0x24,8,0000dc2b4fac75a0,normal,0
1760725380.147949,0x39,8,0814dc2b0c8fee7e,normal,0
1760725380.1505165,0x62,8,086bdc294dc14dcf,normal,0
1760725380.1506908,0x1d3,8,000062d0ed045cf0,normal,0
1760725380.1509216,0x150,8,010062d08863e048,normal,0
1760725380.1555576,0x1a,8,0000eb5375f5ac6e,normal,0
1760725380.1557267,0x2f,8,0000eb5375f5ac6e,normal,0
1760725380.155922,0x43,8,035feb531633f91b,normal,0
1760725380.1561642,0x58,8,07ffeb5321f9e34d,normal,0
1760725380.1578236,0x24,8,0000dc2cec39113e,normal,0
1760725380.157967,0x39,8,0814dc2caf1a8ae0,normal,0
1760725380.160578,0x62,8,086bdc2af7904456,normal,0
1760725380.165549,0x1a,8,0000eb54d660c8f0,normal,0
1760725380.165683,0x2f,8,0000eb54d660c8f0,normal,0
1760725380.1659088,0x43,8,035feb54b5a69d85,normal,0
1760725380.1661408,0x58,8,07ffeb54826c87d3,normal,0
1760725380.1677372,0x24,8,0000dc2d7a091649,normal,0
1760725380.1679268,0x39,8,0813dc2dbc3cc292,normal,0
1760725380.1705494,0x62,8,086cdc2be4b60c24,normal,0
1760725380.1755743,0x1a,8,0000eb554050cf87,normal,0
1760725380.1757717,0x2f,8,0000eb554050cf87,normal,0
1760725380.1758912,0x43,8,0360eb558e34addd,normal,0
1760725380.1761217,0x58,8,07ffeb55145c80a4,normal,0
1760725380.1778412,0x24,8,0000dc2ec0581fd0,normal,0
1760725380.1780717,0x39,8,0815dc2eb411460f,normal,0
1760725380.1805606,0x62,8,086cdc2c472368ba,normal,0
1760725380.1855805,0x1a,8,0000eb56fa01c61e,normal,0
1760725380.185924,0x2f,8,0000eb56fa01c61e,normal,0
1760725380.1859696,0x43,8,0360eb563465a444,normal,0
1760725380.1861987,0x58,8,07ffeb56ae0d893d,normal,0
1760725380.1864736,0x6d,8,00004ac20fdbb85e,normal,0
1760725380.1866448,0xa2,8,00004ac20fdbb85e,normal,0
1760725380.186931,0x1c9,8,00004ac20fdbb85e,normal,0
1760725380.1878557,0x24,8,0000dc2f566818a7,normal,0
1760725380.1880527,0x39,8,0815dc2f22214178,normal,0
1760725380.1905658,0x62,8,086bdc2d540520c8,normal,0
1760725380.1955962,0x1a,8,0000eb576c31c169,normal,0
1760725380.1957471,0x2f,8,0000eb576c31c169,normal,0
1760725380.1959527,0x43,8,0362eb57cc812730,normal,0
1760725380.1961815,0x58,8,07ffeb57383d8e4a,normal,0
1760725380.1978219,0x24,8,0000dc30a365102a,normal,0
1760725380.198064,0x39,8,0814dc30e0468bf4,normal,0
1760725380.2005672,0x62,8,086cdc2e6b426654,normal,0
1760725380.2055495,0x1a,8,0000eb58fd2c7ef9,normal,0
1760725380.2057755,0x2f,8,0000eb58fd2c7ef9,normal,0
1760725380.2059424,0x43,8,0362eb585d9c98a0,normal,0
1760725380.2061975,0x58,8,07ffeb58a92031da,normal,0
1760725380.2078044,0x24,8,0000dc313555175d,normal,0
1760725380.2080545,0x39,8,0814dc3176768c83,normal,0
1760725380.2105646,0x62,8,086cdc2ffd726123,normal,0
1760725380.2155254,0x1a,8,0000eb596b1c798e,normal,0
1760725380.2157576,0x2f,8,0000eb596b1c798e,normal,0
1760725380.2159376,0x43,8,0362eb59cbac9fd7,normal,0
1760725380.216205,0x58,8,07ffeb593f1036ad,normal,0
1760725380.2177567,0x24,8,0000dc328f041ec4,normal,0
1760725380.2179246,0x39,8,0814dc32cc27851a,normal,0
1760725380.2205586,0x62,8,086cdc30087f69ae,normal,0
1760725380.2255065,0x1a,8,0000eb5ad14d7017,normal,0
1760725380.225659,0x2f,8,0000eb5ad14d7017,normal,0
1760725380.2258763,0x43,8,0363eb5a4697544f,normal,0
1760725380.2261395,0x58,8,07ffeb5a85413f34,normal,0
1760725380.2277381,0x24,8,0000dc33193419b3,normal,0
1760725380.2279465,0x39,8,0815dc336d7d406c,normal,0
1760725380.2281656,0x77,8,000162d14c5e9986,normal,0
1760725380.2284348,0x98,8,000062d17b345b87,normal,0
1760725380.2286196,0x1a7,8,000062d17b345b87,normal,0
1760725380.230549,0x62,8,086cdc319e4f6ed9,normal,0
1760725380.235513,0x1a,8,0000eb5b477d7760,normal,0
1760725380.2356713,0x2f,8,0000eb5b477d7760,normal,0
1760725380.2358937,0x43,8,0363eb5bd0a75338,normal,0
1760725380.2361503,0x58,8,07ffeb5b13713843,normal,0
1760725380.2377713,0x24,8,0000dc34baa17d2d,normal,0
1760725380.2379436,0x39,8,0815dc34cee824f2,normal,0
1760725380.238283,0x1b8,8,010062d11e53e73f,normal,0
1760725380.238525,0x1bb,8,000062d17b345b87,normal,0
1760725380.2404943,0x62,8,086cdc32241e6740,normal,0
1760725380.245487,0x1a,8,0000eb5ce4e813fe,normal,0
1760725380.2457087,0x2f,8,0000eb5ce4e813fe,normal,0
1760725380.2458823,0x43,8,0363eb5c733237a6,normal,0
1760725380.2461395,0x58,8,07ffeb5cb0e45cdd,normal,0
1760725380.2477713,0x24,8,0000dc352c917a5a,normal,0
1760725380.2479386,0x39,8,0815dc3558d82385,normal,0
1760725380.2505658,0x62,8,086cdc33b22e6037,normal,0
1760725380.2507532,0x1d3,8,000062d17b345b87,normal,0
1760725380.2509084,0x150,8,010062d11e53e73f,normal,0
1760725380.255518,0x1a,8,0000eb5d72d81489,normal,0
1760725380.2557127,0x2f,8,0000eb5d72d81489,normal,0
1760725380.2559202,0x43,8,0364eb5d60147fd4,normal,0
1760725380.2561653,0x58,8,07ffeb5d26d45baa,normal,0
1760725380.257764,0x24,8,0000dc3696c073c3,normal,0
1760725380.2579808,0x39,8,0815dc36e2892a1c,normal,0
1760725380.260552,0x62,8,086ddc3426d1c6a8,normal,0
1760725380.2657614,0x1a,8,0000eb5ec8891d10,normal,0
1760725380.265785,0x2f,8,0000eb5ec8891d10,normal,0
1760725380.266136,0x43,8,0364eb5eda45764d,normal,0
1760725380.2661765,0x58,8,07ffeb5e9c855233,normal,0
1760725380.2677562,0x24,8,0000dc3700f074b4,normal,0
1760725380.2679284,0x39,8,0815dc3774b92d6b,normal,0
1760725380.270615,0x62,8,086cdc35878b03de,normal,0
1760725380.275624,0x1a,8,0000eb5f5eb91a67,normal,0
1760725380.27588,0x2f,8,0000eb5f5eb91a67,normal,0
1760725380.275893,0x43,8,0364eb5f4c75713a,normal,0
1760725380.2761083,0x58,8,07ffeb5f0ab55544,normal,0
1760725380.2777748,0x24,8,0000dc3891edcb24,normal,0
1760725380.2780364,0x39,8,0815dc38e5a492fb,normal,0
1760725380.2805176,0x62,8,086cdc363dda0a47,normal,0
1760725380.2855237,0x1a,8,0000eb6063947cd1,normal,0
1760725380.28625,0x2f,8,0000eb6063947cd1,normal,0
1760725380.286262,0x43,8,0366eb601f8c938f,normal,0
1760725380.2862623,0x58,8,07ffeb60379833f2,normal,0
1760725380.286365,0x6d,8,00004ac399ebbf29,normal,0
1760725380.2866576,0xa2,8,00004ac399ebbf29,normal,0
1760725380.2868605,0x1c9,8,00004ac399ebbf29,normal,0
1760725380.2877383,0x24,8,0000dc3907ddcc53,normal,0
1760725380.287943,0x39,8,0816dc392a2ad38e,normal,0
1760725380.290646,0x62,8,086cdc37abea0d30,normal,0
1760725380.2955973,0x1a,8,0000eb61f5a47ba6,normal,0
1760725380.2957485,0x2f,8,0000eb61f5a47ba6,normal,0
1760725380.295999,0x43,8,0366eb6189bc94f8,normal,0
1760725380.296193,0x58,8,07ffeb61a1a83485,normal,0
1760725380.2978358,0x24,8,0000dc3abd8cc5ca,normal,0
1760725380.2980573,0x39,8,0816dc3a907bda17,normal,0
1760725380.300574,0x62,8,086cdc383af7b2a0,normal,0
1760725380.3055427,0x1a,8,0000eb624ff5723f,normal,0
1760725380.3057718,0x2f,8,0000eb624ff5723f,normal,0
1760725380.305946,0x43,8,0366eb6233ed9d61,normal,0
1760725380.306232,0x58,8,07ffeb621bf93d1c,normal,0
1760725380.3078094,0x24,8,0000dc3b2bbcc2bd,normal,0
1760725380.30805,0x39,8,0816dc3b064bdd60,normal,0
1760725380.3105652,0x62,8,086ddc399bad77d6,normal,0
1760725380.315564,0x1a,8,0000eb63d9c57548,normal,0
1760725380.3157687,0x2f,8,0000eb63d9c57548,normal,0
1760725380.3159416,0x43,8,0367eb6392b75817,normal,0
1760725380.3161778,0x58,8,07ffeb638dc93a6b,normal,0
1760725380.317726,0x24,8,0000dc3c8829a623,normal,0
1760725380.3179471,0x39,8,0817dc3c92b47bff,normal,0
1760725380.3205433,0x62,8,086cdc3a1696bc4e,normal,0
1760725380.3255243,0x1a,8,0000eb647a5011d6,normal,0
1760725380.3257585,0x2f,8,0000eb647a5011d6,normal,0
1760725380.3258657,0x43,8,0367eb6431223c89,normal,0
1760725380.3261049,0x58,8,07ffeb642e5c5ef5,normal,0
1760725380.3277917,0x24,8,0000dc3d1e19a154,normal,0
1760725380.328045,0x39,8,0819dc3d0ea9e282,normal,0
1760725380.3282495,0x77,8,000162d2f60f901f,normal,0
1760725380.3285232,0x98,8,000062d2c165521e,normal,0
1760725380.3287504,0x1a7,8,000062d2c165521e,normal,0
1760725380.3305802,0x62,8,086cdc3b80a6bb39,normal,0
1760725380.33553,0x1a,8,0000eb65ec6016a1,normal,0
1760725380.3358467,0x2f,8,0000eb65ec6016a1,normal,0
1760725380.3359554,0x43,8,0369eb65ad3fa5f4,normal,0
1760725380.3362188,0x58,8,07ffeb65b86c5982,normal,0
1760725380.3377929,0x24,8,0000dc3ea448a8cd,normal,0
1760725380.3380575,0x39,8,081adc3eed46ad19,normal,0
1760725380.3383458,0x1b8,8,010062d2a402eea6,normal,0
1760725380.3386195,0x1bb,8,000062d2c165521e,normal,0
1760725380.3405461,0x62,8,086cdc3c2333dfa7,normal,0
1760725380.34556,0x1a,8,0000eb6656311f38,normal,0
1760725380.345741,0x2f,8,0000eb6656311f38,normal,0
1760725380.3459487,0x43,8,0369eb66176eac6d,normal,0
1760725380.3462467,0x58,8,07ffeb66023d501b,normal,0
1760725380.347834,0x24,8,0000dc3f3278afba,normal,0
1760725380.3481016,0x39,8,081bdc3f4c1c686f,normal,0
1760725380.3505614,0x62,8,086ddc3d82691ad1,normal,0
1760725380.3508508,0x1d3,8,000062d2c165521e,normal,0
1760725380.3509083,0x150,8,010062d2a402eea6,normal,0
1760725380.3555698,0x1a,8,0000eb67c001184f,normal,0
1760725380.3557835,0x2f,8,0000eb67c001184f,normal,0
1760725380.3559494,0x43,8,0369eb67815eab1a,normal,0
1760725380.356208,0x58,8,07ffeb67940d576c,normal,0
1760725380.3578863,0x24,8,0000dc409f14157a,normal,0
1760725380.358004,0x39,8,081edc400ab219a9,normal,0
1760725380.3605661,0x62,8,086bdc3e8a449e4c,normal,0
1760725380.3655531,0x1a,8,0000eb68511ca7df,normal,0
1760725380.3657708,0x2f,8,0000eb68511ca7df,normal,0
1760725380.3659563,0x43,8,036aeb6849fd5288,normal,0
1760725380.3661857,0x58,8,07ffeb680510e8fc,normal,0
1760725380.367711,0x24,8,0000dc410924120d,normal,0
1760725380.367943,0x39,8,0826dc41b43666f4,normal,0
1760725380.3705752,0x62,8,086cdc3f9962d63e,normal,0
1760725380.375535,0x1a,8,0000eb69c72ca0a8,normal,0
1760725380.375807,0x2f,8,0000eb69c72ca0a8,normal,0
1760725380.3758888,0x43,8,036aeb69dfcd55ff,normal,0
1760725380.3761232,0x58,8,07ffeb699320ef8b,normal,0
1760725380.3777986,0x24,8,0000dc42b3751b94,normal,0
1760725380.3780365,0x39,8,083adc421a3d5378,normal,0
1760725380.3805828,0x62,8,086cdc40340e6cfe,normal,0
1760725380.385546,0x1a,8,0000eb6a7d7da931,normal,0
1760725380.3858116,0x2f,8,0000eb6a7d7da931,normal,0
1760725380.385939,0x43,8,036aeb6a659c5c66,normal,0
1760725380.3861814,0x58,8,07ffeb6a2971e612,normal,0
1760725380.3864393,0x6d,8,00004ac43a7edbb7,normal,0
1760725380.3867319,0xa2,8,00004ac43a7edbb7,normal,0
1760725380.3868866,0x1c9,8,00004ac43a7edbb7,normal,0
1760725380.3878078,0x24,8,0000dc4325451ce3,normal,0
1760725380.3880408,0x39,8,0852dc4314979049,normal,0
1760725380.3906145,0x62,8,086ddc419554a988,normal,0
1760725380.395536,0x1a,8,0000eb6beb4dae46,normal,0
1760725380.3957784,0x2f,8,0000eb6beb4dae46,normal,0
1760725380.3960047,0x43,8,036beb6bc4c69910,normal,0
1760725380.396224,0x58,8,07ffeb6bbf41e165,normal,0
1760725380.3978603,0x24,8,0000dc4486d0787d,normal,0
1760725380.3980808,0x39,8,0871dc440efaffed,normal,0
1760725380.4005718,0x62,8,086cdc42186f6210,normal,0
1760725380.4055562,0x1a,8,0000eb6c48d8cad8,normal,0
1760725380.4059224,0x2f,8,0000eb6c48d8cad8,normal,0
1760725380.4059632,0x43,8,036beb6c6753fd8e,normal,0
1760725380.4062166,0x58,8,07ffeb6c1cd485fb,normal,0
1760725380.407802,0x24,8,0000dc4510e07f0a,normal,0
1760725380.4081824,0x39,8,0893dc4556ce9e30,normal,0
1760725380.4105716,0x62,8,086cdc438e5f6567,normal,0
1760725380.415569,0x1a,8,0000eb6ddee8cdaf,normal,0
1760725380.4157777,0x2f,8,0000eb6ddee8cdaf,normal,0
1760725380.4160314,0x43,8,036beb6df163faf9,normal,0
1760725380.4162812,0x58,8,07ffeb6d8ae4828c,normal,0
1760725380.41772,0x24,8,0000dc46aab17693,normal,0
1760725380.4179451,0x39,8,08badc4683e20b9e,normal,0
1760725380.420567,0x62,8,086cdc442dca01f9,normal,0
1760725380.4255388,0x1a,8,0000eb6e64b9c436,normal,0
1760725380.426045,0x2f,8,0000eb6e64b9c436,normal,0
1760725380.4260533,0x43,8,036deb6ef94e7e64,normal,0
1760725380.4260929,0x58,8,07ffeb6e30b58b15,normal,0
1760725380.4278555,0x24,8,0000dc473c8171e4,normal,0
1760725380.4280226,0x39,8,08dadc473519dba1,normal,0
1760725380.4282315,0x77,8,000162d3603f9768,normal,0
1760725380.4285145,0x98,8,000062d357555569,normal,0
1760725380.4287493,0x1a7,8,000062d357555569,normal,0
1760725380.4305668,0x62,8,086cdc45bbfa068e,normal,0
1760725380.4355526,0x1a,8,0000eb6ff289c341,normal,0
1760725380.4359355,0x2f,8,0000eb6ff289c341,normal,0
1760725380.435994,0x43,8,036deb6f6f7e7913,normal,0
1760725380.436259,0x58,8,07ffeb6fa6858c62,normal,0
1760725380.437797,0x24,8,0000dc48ad9cce74,normal,0
1760725380.4381328,0x39,8,08f7dc4817d1f101,normal,0
1760725380.438379,0x1b8,8,010062d33232e9d1,normal,0
1760725380.4386744,0x1bb,8,000062d357555569,normal,0
1760725380.440557,0x62,8,086bdc4684bd4012,normal,0
1760725380.4455504,0x1a,8,0000eb700784cbcc,normal,0
1760725380.445767,0x2f,8,0000eb700784cbcc,normal,0
1760725380.4459634,0x43,8,036eeb70c3cd379c,normal,0
1760725380.4463124,0x58,8,07ffeb70538884ef,normal,0
1760725380.447805,0x24,8,0000dc493bacc903,normal,0
1760725380.4480999,0x39,8,090edc49bbce5f74,normal,0
1760725380.4505842,0x62,8,086bdc47128d4765,normal,0
1760725380.4508584,0x1d3,8,000062d357555569,normal,0
1760725380.450898,0x150,8,010062d33232e9d1,normal,0
1760725380.4555533,0x1a,8,0000eb7191b4ccbb,normal,0
1760725380.4557579,0x2f,8,0000eb7191b4ccbb,normal,0
1760725380.455947,0x43,8,036eeb7155fd30eb,normal,0
1760725380.45624,0x58,8,07ffeb71c5b88398,normal,0
1760725380.4578185,0x24,8,0000dc4a81fdc09a,normal,0
1760725380.4581032,0x39,8,0928dc4a53a596d1,normal,0
1760725380.4605668,0x62,8,086cdc480686b7f0,normal,0
1760725380.4655344,0x1a,8,0000eb722be5c522,normal,0
1760725380.4657743,0x2f,8,0000eb722be5c522,normal,0
1760725380.465937,0x43,8,036eeb72efac3972,normal,0
1760725380.4662209,0x58,8,07ffeb727fe98a01,normal,0
1760725380.467718,0x24,8,0000dc4b17cdc7ed,normal,0
1760725380.4679499,0x39,8,0941dc4b6a6597e1,normal,0
1760725380.4705594,0x62,8,086ddc49a7dc7286,normal,0
1760725380.4755385,0x1a,8,0000eb73bdd5c255,normal,0
1760725380.475779,0x2f,8,0000eb73bdd5c255,normal,0
1760725380.4758751,0x43,8,0370eb7303128613,normal,0
1760725380.476133,0x58,8,07ffeb73e9d98d76,normal,0
1760725380.4778125,0x24,8,0000dc4cb458a373,normal,0
1760725380.4780447,0x39,8,0953dc4cd7875160,normal,0
1760725380.4805686,0x62,8,086cdc4a2ae7b91e,normal,0
1760725380.4855392,0x1a,8,0000eb741e40a6cb,normal,0
1760725380.4859405,0x2f,8,0000eb741e40a6cb,normal,0
1760725380.4859865,0x43,8,0370eb74a087e28d,normal,0
1760725380.4862034,0x58,8,07ffeb744a4ce9e8,normal,0
1760725380.4864419,0x6d,8,00004ac5ac4edcc0,normal,0
1760725380.486695,0xa2,8,00004ac5ac4edcc0,normal,0
1760725380.4869273,0x1c9,8,00004ac5ac4edcc0,normal,0
1760725380.4878056,0x24,8,0000dc4d2268a404,normal,0
1760725380.4880936,0x39,8,095ddc4d4b9ac81d,normal,0
1760725380.4905806,0x62,8,086cdc4bbcd7be69,normal,0
1760725380.4955423,0x1a,8,0000eb758870a1bc,normal,0
1760725380.4957554,0x2f,8,0000eb758870a1bc,normal,0
1760725380.4959412,0x43,8,0370eb7536b7e5fa,normal,0
1760725380.496218,0x58,8,07ffeb75dc7cee9f,normal,0
1760725380.4978302,0x24,8,0000dc4e9839ad9d,normal,0
1760725380.498044,0x39,8,0964dc4eee157baf,normal,0
1760725380.5005944,0x62,8,086cdc4c1f42daf7,normal,0
1760725380.505541,0x1a,8,0000eb763221a825,normal,0
1760725380.5057666,0x2f,8,0000eb763221a825,normal,0
1760725380.505939,0x43,8,0372eb76e2326860,normal,0
1760725380.5061986,0x58,8,07ffeb76662de706,normal,0
1760725380.5078053,0x24,8,0000dc4f0e09aaea,normal,0
1760725380.5080416,0x39,8,0966dc4f16f1f8db,normal,0
1760725380.5105634,0x62,8,086cdc4d8972dd80,normal,0
1760725380.5155585,0x1a,8,0000eb77a411af52,normal,0
1760725380.5157745,0x2f,8,0000eb77a411af52,normal,0
1760725380.5159438,0x43,8,0372eb7774026f17,normal,0
1760725380.5162206,0x58,8,07ffeb77f01de071,normal,0
1760725380.5177236,0x24,8,0000dc50fb04a267,normal,0
1760725380.5179574,0x39,8,0967dc50d4963257,normal,0
1760725380.5205529,0x62,8,086cdc4e3323d419,normal,0
1760725380.5255249,0x1a,8,0000eb78350c10c2,normal,0
1760725380.5257719,0x2f,8,0000eb78350c10c2,normal,0
1760725380.5258825,0x43,8,0372eb78e51fd087,normal,0
1760725380.5261283,0x58,8,07ffeb7861005fe1,normal,0
1760725380.5278125,0x24,8,0000dc516d34a510,normal,0
1760725380.528046,0x39,8,0967dc5142a63520,normal,0
1760725380.528238,0x77,8,000162d4c3aaf3f6,normal,0
1760725380.5284986,0x98,8,000062d4f4c031f7,normal,0
1760725380.5287426,0x1a7,8,000062d4f4c031f7,normal,0
1760725380.5305603,0x62,8,086ddc4f9279116f,normal,0
1760725380.5355487,0x1a,8,0000eb79a33c17b5,normal,0
1760725380.5357788,0x2f,8,0000eb79a33c17b5,normal,0
1760725380.5359573,0x43,8,0374eb79c1535af4,normal,0
1760725380.5362012,0x58,8,07ffeb79f7305896,normal,0
1760725380.5378337,0x24,8,0000dc52d765ac89,normal,0
1760725380.538052,0x39,8,0968dc52c5b060b2,normal,0
1760725380.5383465,0x1b8,8,010062d491a78d4f,normal,0
1760725380.5385995,0x1bb,8,000062d4f4c031f7,normal,0
1760725380.54056,0x62,8,086cdc50501edbe3,normal,0
1760725380.5455248,0x1a,8,0000eb7a196d1e2c,normal,0
1760725380.5458345,0x2f,8,0000eb7a196d1e2c,normal,0
1760725380.5459967,0x43,8,0374eb7a7b02536d,normal,0
1760725380.546208,0x58,8,07ffeb7a4d61510f,normal,0
1760725380.5478578,0x24,8,0000dc534155abfe,normal,0
1760725380.5481,0x39,8,0968dc53538067c5,normal,0
1760725380.5505824,0x62,8,086ddc51f1441e95,normal,0
1760725380.5508113,0x1d3,8,000062d4f4c031f7,normal,0
1760725380.5509198,0x150,8,010062d491a78d4f,normal,0
1760725380.5555413,0x1a,8,0000eb7b8f5d195b,normal,0
1760725380.55593,0x2f,8,0000eb7b8f5d195b,normal,0
1760725380.5559692,0x43,8,0376eb7b83e6d019,normal,0
1760725380.5562253,0x58,8,07ffeb7bdb515678,normal,0
1760725380.5578191,0x24,8,0000dc54e2c0cf60,normal,0
1760725380.5580454,0x39,8,0967dc54cd525f50,normal,0
1760725380.5605807,0x62,8,086cdc527c7fd50d,normal,0
1760725380.5655262,0x1a,8,0000eb7c2cc87dc5,normal,0
1760725380.5658567,0x2f,8,0000eb7c2cc87dc5,normal,0
1760725380.5660217,0x43,8,0376eb7c2073b487,normal,0
1760725380.5662181,0x58,8,07ffeb7c78c432e6,normal,0
1760725380.567711,0x24,8,0000dc5574f0c817,normal,0
1760725380.5679436,0x39,8,0968dc556625042c,normal,0
1760725380.570564,0x62,8,086ddc53dd25107b,normal,0
1760725380.575562,0x1a,8,0000eb7dbaf87ab2,normal,0
1760725380.5758681,0x2f,8,0000eb7dbaf87ab2,normal,0
1760725380.5758855,0x43,8,0376eb7db643b3f0,normal,0
1760725380.5761433,0x58,8,07ffeb7deef43591,normal,0
1760725380.577814,0x24,8,0000dc56cea1c18e,normal,0
1760725380.5781336,0x39,8,0968dc56dc740db5,normal,0
1760725380.580555,0x62,8,086ddc547eb074e5,normal,0
1760725380.58553,0x1a,8,0000eb7e00a9732b,normal,0
1760725380.5858593,0x2f,8,0000eb7e00a9732b,normal,0
1760725380.5859592,0x43,8,0379eb7e3155e662,normal,0
1760725380.5862029,0x58,8,07ffeb7e54a53c08,normal,0
