timestamp,can_id,dlc,data_hex,scenario,is_attack
1762966954.4679482,0x1a,8,00000000b7e3c135,normal,0
1762966954.467969,0x2f,8,02bc0000b7e3c135,normal,0
1762966954.4679809,0x43,8,02260000b7e3c135,normal,0
1762966954.4679914,0x58,8,0b890000b7e3c135,normal,0
1762966954.4680016,0x6d,8,00000000b7e3c135,normal,0
1762966954.468012,0x1c9,8,00000000b7e3c135,normal,0
1762966954.4979243,0x1a,8,00000000235fd734,normal,0
1762966954.497937,0x2f,8,02bc0000235fd734,normal,0
1762966954.4979413,0x43,8,02260000235fd734,normal,0
1762966954.497945,0x58,8,0b8d0000235fd734,normal,0
1762966954.4979484,0x6d,8,00000000235fd734,normal,0
1762966954.4979527,0x1c9,8,00000000235fd734,normal,0
1762966954.52531,0x1a,8,000000000813e503,normal,0
1762966954.5253224,0x2f,8,02c100000813e503,normal,0
1762966954.525327,0x43,8,022600000813e503,normal,0
1762966954.5253305,0x58,8,0b9100000813e503,normal,0
1762966954.5253336,0x6d,8,000000000813e503,normal,0
1762966954.5253375,0x1c9,8,000000000813e503,normal,0
1762966954.5529702,0x1a,8,00000000478df4d8,normal,0
1762966954.5530508,0x2f,8,02c60000478df4d8,normal,0
1762966954.553055,0x43,8,02260000478df4d8,normal,0
1762966954.5530584,0x58,8,0b950000478df4d8,normal,0
1762966954.5530617,0x6d,8,00000000478df4d8,normal,0
1762966954.5530658,0x1c9,8,00000000478df4d8,normal,0
1762966954.582794,0x1a,8,000000004f7b879b,normal,0
1762966954.5828066,0x2f,8,02c900004f7b879b,normal,0
1762966954.5828114,0x43,8,022600004f7b879b,normal,0
1762966954.5828152,0x58,8,0c6200004f7b879b,normal,0
1762966954.5828187,0x6d,8,000000004f7b879b,normal,0
1762966954.5828228,0x1c9,8,000000004f7b879b,normal,0
1762966954.6115587,0x1a,8,000000004351efef,normal,0
1762966954.6115816,0x2f,8,03e500004351efef,normal,0
1762966954.611594,0x43,8,022400004351efef,normal,0
1762966954.6116045,0x58,8,0bd100004351efef,normal,0
1762966954.6116147,0x6d,8,000000004351efef,normal,0
1762966954.6116254,0x1c9,8,000000004351efef,normal,0
1762966954.6404824,0x1a,8,000000008b8af588,normal,0
1762966954.6404955,0x2f,8,035100008b8af588,normal,0
1762966954.6405,0x43,8,022500008b8af588,normal,0
1762966954.6405036,0x58,8,0bce00008b8af588,normal,0
1762966954.6405075,0x6d,8,000000008b8af588,normal,0
1762966954.6405137,0x1c9,8,000000008b8af588,normal,0
1762966954.670433,0x1a,8,000000002c46925c,normal,0
