score,window_index
0.36091682,703
0.35601822,704
0.3640812,705
0.3720582,706
0.37452275,707
0.3856367,708
0.39554992,709
0.39689392,710
0.4112953,711
0.41059244,712
0.404098,713
0.39939255,714
0.4183478,715
0.40133893,716
0.39401534,717
0.3873705,718
0.3792154,719
0.3667093,720
0.37189442,721
0.36730716,722
0.37436196,723
0.38810876,724
0.38376695,725
0.38775557,726
0.41390213,727
0.40868217,728
0.40765595,729
0.40159237,730
0.3901474,731
0.39746743,732
0.3908246,733
0.3980126,734
0.38034138,735
0.38177663,736
0.38249192,737
0.39466354,738
0.39011753,739
0.40325683,740
0.40158057,741
0.410859,742
0.41043898,743
0.39192033,744
0.39436582,745
0.37125152,746
0.3299212,747
0.31974053,748
0.30540046,749
0.30823553,750
0.31199735,751
0.29860348,752
0.29284704,753
0.30495656,754
0.31153008,755
0.30180553,756
0.30267507,757
0.29951665,758
0.30799004,759
0.29642197,760
0.3297456,761
0.31935763,762
0.3226427,763
0.34416467,764
0.34580842,765
0.35811257,766
0.3614037,767
0.36126384,768
0.3777042,769
0.37937745,770
0.9070819,771
1.2024488,772
1.2292291,773
1.2129098,774
1.2065225,775
1.2096442,776
1.2223344,777
1.2126036,778
1.2229285,779
1.2329961,780
1.2083126,781
1.2117057,782
1.2130252,783
1.1905608,784
1.1863904,785
1.1779625,786
1.1867157,787
1.1939815,788
1.19642,789
1.2185163,790
0.69028777,791
0.378723,792
0.3545987,793
0.34627232,794
0.34202218,795
0.34334007,796
0.34529138,797
0.34470952,798
0.33511335,799
0.32403472,800
0.32445565,801
0.3283021,802
0.33397338,803
0.34688407,804
0.34636536,805
0.35271797,806
0.3618943,807
0.38392356,808
0.36639008,809
0.3758704,810
0.37189397,811
0.3679359,812
0.36653927,813
0.3830309,814
0.38283974,815
0.3887089,816
0.36778283,817
0.36026236,818
0.3615059,819
0.37025857,820
0.36437386,821
0.36514482,822
0.3570622,823
0.34948418,824
0.34879455,825
0.36042747,826
0.36175472,827
0.33897322,828
0.3545968,829
0.33729237,830
0.34763736,831
0.35989243,832
0.3636203,833
0.3483885,834
0.3508654,835
0.35483986,836
0.3598117,837
0.37043616,838
0.36114267,839
0.34887946,840
0.36165664,841
0.3571776,842
0.3647049,843
0.36835387,844
0.3745302,845
0.3485116,846
0.34369004,847
0.34781647,848
0.3479314,849
0.355583,850
0.3483001,851
0.35171187,852
0.34596112,853
0.36334977,854
0.36119595,855
0.352705,856
0.3588539,857
0.3619431,858
0.35936496,859
0.3739308,860
0.37919113,861
0.38229033,862
0.38508397,863
0.3946098,864
0.38691112,865
0.38755035,866
0.39332455,867
0.39019868,868
0.41464955,869
0.39387664,870
0.38748032,871
0.37000632,872
0.37012178,873
0.37218502,874
0.37720445,875
0.38059756,876
0.38866547,877
0.38970268,878
0.39614928,879
0.39280194,880
0.39478967,881
0.39472675,882
0.4033812,883
0.39195198,884
0.3939435,885
0.39440426,886
0.39667407,887
0.38912308,888
0.35729814,889
0.35930306,890
0.3694833,891
0.37424973,892
0.38017654,893
0.37145028,894
0.36682323,895
0.3497442,896
0.34802836,897
0.3353391,898
0.3305863,899
0.32303473,900
0.31234452,901
0.31060848,902
0.31440803,903
0.31452596,904
0.31632817,905
0.3167614,906
0.3195427,907
0.31860554,908
0.33827037,909
0.33522847,910
0.35033292,911
0.3593433,912
0.35704044,913
0.34570625,914
0.3842878,915
0.38978752,916
0.38374746,917
0.43417564,918
0.46222514,919
0.46776876,920
0.45514408,921
0.45472455,922
0.45807135,923
0.45165917,924
0.4527612,925
0.44705704,926
0.45231673,927
0.4548509,928
0.44332016,929
0.46014223,930
0.45116752,931
0.45197895,932
0.45457503,933
0.46864727,934
0.44140533,935
0.47018892,936
0.4701539,937
0.42569134,938
0.41633087,939
0.41801414,940
0.4245856,941
0.43775705,942
